classid,className,questid,name,gemid,gemName,Color
0,Scion,111,"Enemy at the Gate",264,"Lightning Tendrils",#1E90FF
0,Scion,111,"Enemy at the Gate",7,"Molten Strike",Red
0,Scion,111,"Enemy at the Gate",134,"Split Arrow",#32CD32
0,Scion,111,"Enemy at the Gate",135,"Splitting Steel",#32CD32
0,Scion,113,"Breaking Some Eggs",138,"Bear Trap",#32CD32
0,Scion,1135,"Breaking Some Eggs 2",139,Dash,#32CD32
0,Scion,113,"Breaking Some Eggs",15,"Decoy Totem",Red
0,Scion,113,"Breaking Some Eggs",273,"Frost Bomb",#1E90FF
0,Scion,1135,"Breaking Some Eggs 2",275,Frostblink,#1E90FF
0,Scion,1135,"Breaking Some Eggs 2",21,Steelskin,Red
0,Scion,113,"Breaking Some Eggs",22,"Vigilant Strike",Red
0,Scion,112,"Mercy Mission",12,"Ancestral Call Support",Red
0,Scion,112,"Mercy Mission",256,"Arcane Surge Support",#1E90FF
0,Scion,112,"Mercy Mission",1,"Chance to Bleed Support",Red
0,Scion,112,"Mercy Mission",121,"Chance to Poison Support",#32CD32
0,Scion,112,"Mercy Mission",258,"Elemental Proliferation Support",#1E90FF
0,Scion,112,"Mercy Mission",132,"Pierce Support",#32CD32
0,Scion,112,"Mercy Mission",9,"Ruthless Support",Red
0,Scion,112,"Mercy Mission",278,"Spell Cascade Support",#1E90FF
0,Scion,112,"Mercy Mission",280,"Summon Phantasm Support",#1E90FF
0,Scion,112,"Mercy Mission",146,"Volley Support",#32CD32
0,Scion,1145,"The Caged Brute 2",147,"Added Cold Damage Support",#32CD32
0,Scion,1145,"The Caged Brute 2",24,"Added Fire Damage Support",Red
0,Scion,1145,"The Caged Brute 2",282,"Added Lightning Damage Support",#1E90FF
0,Scion,114,"The Caged Brute",156,"Blink Arrow",#32CD32
0,Scion,114,"The Caged Brute",292,"Flame Dash",#1E90FF
0,Scion,114,"The Caged Brute",36,"Leap Slam",Red
0,Scion,1145,"The Caged Brute 2",152,"Lesser Multiple Projectiles Support",#32CD32
0,Scion,114,"The Caged Brute",29,"Lifetap Support",Red
0,Scion,1145,"The Caged Brute 2",31,"Melee Splash Support",Red
0,Scion,1145,"The Caged Brute 2",289,"Unbound Ailments Support",#1E90FF
0,Scion,114,"The Caged Brute",163,"Withering Step",#32CD32
0,Scion,115,"The Sirens Cadence",166,"Blade Vortex",#32CD32
0,Scion,115,"The Sirens Cadence",304,"Ice Nova",#1E90FF
0,Scion,115,"The Sirens Cadence",173,"Rain of Arrows",#32CD32
0,Scion,115,"The Sirens Cadence",311,"Scorching Ray",#1E90FF
0,Scion,115,"The Sirens Cadence",45,"Static Strike",Red
0,Scion,115,"The Sirens Cadence",314,"Storm Burst",#1E90FF
0,Scion,211,"Intruders in Black",181,"Arctic Armour",#32CD32
0,Scion,211,"Intruders in Black",186,Frenzy,#32CD32
0,Scion,211,"Intruders in Black",52,"Herald of Ash",Red
0,Scion,211,"Intruders in Black",188,"Herald of Ice",#32CD32
0,Scion,211,"Intruders in Black",322,"Herald of Thunder",#1E90FF
0,Scion,212,"Sharp and Cruel",327,"Concentrated Effect Support",#1E90FF
0,Scion,212,"Sharp and Cruel",192,"Deadly Ailments Support",#32CD32
0,Scion,212,"Sharp and Cruel",59,"Elemental Damage with Attacks Support",Red
0,Scion,1145,"The Caged Brute 2",193,"Faster Attacks Support",#32CD32
0,Scion,212,"Sharp and Cruel",330,"Faster Casting Support",#1E90FF
0,Scion,212,"Sharp and Cruel",63,"Melee Physical Damage Support",Red
0,Scion,212,"Sharp and Cruel",197,"Vicious Projectiles Support",#32CD32
0,Scion,311,"Lost in Love",66,Anger,Red
0,Scion,311,"Lost in Love",339,Bane,#1E90FF
0,Scion,311,"Lost in Love",340,Conductivity,#1E90FF
0,Scion,311,"Lost in Love",347,Flammability,#1E90FF
0,Scion,311,"Lost in Love",348,Frostbite,#1E90FF
0,Scion,311,"Lost in Love",200,Hatred,#32CD32
0,Scion,311,"Lost in Love",349,Malevolence,#1E90FF
0,Scion,311,"Lost in Love",72,"Petrified Blood",Red
0,Scion,311,"Lost in Love",205,"Temporal Chains",#32CD32
0,Scion,311,"Lost in Love",353,Wrath,#1E90FF
0,Scion,311,"Lost in Love",354,Zealotry,#1E90FF
0,Scion,312,"Sever the Right Hand",207,"Blade Flurry",#32CD32
0,Scion,312,"Sever the Right Hand",208,Bladefall,#32CD32
0,Scion,312,"Sever the Right Hand",210,"Charged Dash",#32CD32
0,Scion,312,"Sever the Right Hand",212,Cyclone,#32CD32
0,Scion,312,"Sever the Right Hand",360,"Divine Ire",#1E90FF
0,Scion,312,"Sever the Right Hand",363,Flameblast,#1E90FF
0,Scion,312,"Sever the Right Hand",89,Reap,Red
0,Scion,312,"Sever the Right Hand",372,Soulrend,#1E90FF
0,Scion,312,"Sever the Right Hand",91,"Tectonic Slam",Red
0,Scion,312,"Sever the Right Hand",223,"Tornado Shot",#32CD32
0,Scion,313,"A Fixture of Fate",92,"Arrogance Support",Red
0,Scion,313,"A Fixture of Fate",93,"Bloodthirst Support",Red
0,Scion,313,"A Fixture of Fate",227,"Cold Penetration Support",#32CD32
0,Scion,313,"A Fixture of Fate",383,"Energy Leech Support",#1E90FF
0,Scion,313,"A Fixture of Fate",96,"Fire Penetration Support",Red
0,Scion,313,"A Fixture of Fate",97,"Fortify Support",Red
0,Scion,313,"A Fixture of Fate",233,"Ice Bite Support",#32CD32
0,Scion,313,"A Fixture of Fate",387,"Innervate Support",#1E90FF
0,Scion,313,"A Fixture of Fate",388,"Intensify Support",#1E90FF
0,Scion,313,"A Fixture of Fate",102,"Life Leech Support",Red
0,Scion,313,"A Fixture of Fate",390,"Lightning Penetration Support",#1E90FF
0,Scion,411,"Breaking the Seal",399,"Summon Carrion Golem",#1E90FF
0,Scion,411,"Breaking the Seal",400,"Summon Chaos Golem",#1E90FF
0,Scion,411,"Breaking the Seal",109,"Summon Flame Golem",Red
0,Scion,411,"Breaking the Seal",242,"Summon Ice Golem",#32CD32
0,Scion,411,"Breaking the Seal",401,"Summon Lightning Golem",#1E90FF
0,Scion,411,"Breaking the Seal",110,"Summon Stone Golem",Red
0,Scion,412,"The Eternal Nightmare",246,"Barrage Support",#32CD32
0,Scion,412,"The Eternal Nightmare",249,"Chain Support",#32CD32
0,Scion,412,"The Eternal Nightmare",407,"Decay Support",#1E90FF
0,Scion,412,"The Eternal Nightmare",251,"Greater Multiple Projectiles Support",#32CD32
0,Scion,412,"The Eternal Nightmare",252,"Greater Volley Support",#32CD32
0,Scion,412,"The Eternal Nightmare",410,"Immolate Support",#1E90FF
0,Scion,412,"The Eternal Nightmare",411,"Increased Area of Effect Support",#1E90FF
0,Scion,412,"The Eternal Nightmare",118,"Multistrike Support",Red
0,Scion,412,"The Eternal Nightmare",413,"Spell Echo Support",#1E90FF
0,Scion,412,"The Eternal Nightmare",414,"Unleash Support",#1E90FF
0,Scion,212,"Sharp and Cruel",57,"Cruelty Support",Red
0,Scion,211,"Intruders in Black",49,"Corrupting Fever",Red
0,Scion,411,"Breaking the Seal",106,"Flame Link",Red
0,Scion,411,"Breaking the Seal",398,"Soul Link",#1E90FF
0,Scion,411,"Breaking the Seal",240,"Intuitive Link",#32CD32
0,Scion,411,"Breaking the Seal",402,"Void Sphere",#1E90FF
0,Scion,411,"Breaking the Seal",395,"Frost Shield",#1E90FF
0,Scion,115,"The Sirens Cadence",177,"Spectral Helix",#32CD32
0,Scion,313,"A Fixture of Fate",98,"Generosity Support",Red
0,Scion,313,"A Fixture of Fate",225,"Advanced Traps Support",#32CD32
1,Marauder,111,"Enemy at the Gate",5,"Ground Slam",Red
1,Marauder,111,"Enemy at the Gate",7,"Molten Strike",Red
1,Marauder,113,"Breaking Some Eggs",13,"Ancestral Protector",Red
1,Marauder,113,"Breaking Some Eggs",15,"Decoy Totem",Red
1,Marauder,113,"Breaking Some Eggs",18,"Molten Shell",Red
1,Marauder,1135,"Breaking Some Eggs 2",21,Steelskin,Red
1,Marauder,113,"Breaking Some Eggs",22,"Vigilant Strike",Red
1,Marauder,112,"Mercy Mission",12,"Ancestral Call Support",Red
1,Marauder,112,"Mercy Mission",1,"Chance to Bleed Support",Red
1,Marauder,112,"Mercy Mission",423,"Momentum Support",#32CD32
1,Marauder,1145,"The Caged Brute 2",24,"Added Fire Damage Support",Red
1,Marauder,114,"The Caged Brute",34,"Enduring Cry",Red
1,Marauder,114,"The Caged Brute",35,"Intimidating Cry",Red
1,Marauder,114,"The Caged Brute",36,"Leap Slam",Red
1,Marauder,114,"The Caged Brute",29,"Lifetap Support",Red
1,Marauder,1145,"The Caged Brute 2",31,"Melee Splash Support",Red
1,Marauder,114,"The Caged Brute",37,"Shield Charge",Red
1,Marauder,114,"The Caged Brute",38,Vitality,Red
1,Marauder,115,"The Sirens Cadence",40,"Chain Hook",Red
1,Marauder,115,"The Sirens Cadence",41,Earthshatter,Red
1,Marauder,115,"The Sirens Cadence",43,"Infernal Blow",Red
1,Marauder,115,"The Sirens Cadence",45,"Static Strike",Red
1,Marauder,115,"The Sirens Cadence",46,Sunder,Red
1,Marauder,115,"The Sirens Cadence",47,Sweep,Red
1,Marauder,211,"Intruders in Black",48,"Ancestral Cry",Red
1,Marauder,211,"Intruders in Black",52,"Herald of Ash",Red
1,Marauder,211,"Intruders in Black",188,"Herald of Ice",#32CD32
1,Marauder,211,"Intruders in Black",322,"Herald of Thunder",#1E90FF
1,Marauder,211,"Intruders in Black",54,"Seismic Cry",Red
1,Marauder,212,"Sharp and Cruel",190,"Close Combat Support",#32CD32
1,Marauder,212,"Sharp and Cruel",59,"Elemental Damage with Attacks Support",Red
1,Marauder,212,"Sharp and Cruel",63,"Melee Physical Damage Support",Red
1,Marauder,212,"Sharp and Cruel",64,"Rage Support",Red
1,Marauder,212,"Sharp and Cruel",65,"Shockwave Support",Red
1,Marauder,1145,"The Caged Brute 2",193,"Faster Attacks Support",#32CD32
1,Marauder,311,"Lost in Love",66,Anger,Red
1,Marauder,311,"Lost in Love",68,Determination,Red
1,Marauder,311,"Lost in Love",70,"Generals Cry",Red
1,Marauder,311,"Lost in Love",71,"Infernal Cry",Red
1,Marauder,311,"Lost in Love",73,Pride,Red
1,Marauder,311,"Lost in Love",74,Punishment,Red
1,Marauder,311,"Lost in Love",77,Vengeance,Red
1,Marauder,311,"Lost in Love",78,Vulnerability,Red
1,Marauder,211,"Intruders in Black",79,"Warlords Mark",Red
1,Marauder,312,"Sever the Right Hand",88,"Rage Vortex",Red
1,Marauder,312,"Sever the Right Hand",80,"Ancestral Warchief",Red
1,Marauder,312,"Sever the Right Hand",212,Cyclone,#32CD32
1,Marauder,312,"Sever the Right Hand",86,Earthquake,Red
1,Marauder,312,"Sever the Right Hand",87,"Ice Crash",Red
1,Marauder,312,"Sever the Right Hand",91,"Tectonic Slam",Red
1,Marauder,313,"A Fixture of Fate",92,"Arrogance Support",Red
1,Marauder,313,"A Fixture of Fate",93,"Bloodthirst Support",Red
1,Marauder,313,"A Fixture of Fate",97,"Fortify Support",Red
1,Marauder,313,"A Fixture of Fate",234,"Impale Support",#32CD32
1,Marauder,313,"A Fixture of Fate",99,"Increased Duration Support",Red
1,Marauder,313,"A Fixture of Fate",102,"Life Leech Support",Red
1,Marauder,313,"A Fixture of Fate",103,"Pulverise Support",Red
1,Marauder,313,"A Fixture of Fate",104,"Urgent Orders Support",Red
1,Marauder,411,"Breaking the Seal",105,Berserk,Red
1,Marauder,411,"Breaking the Seal",400,"Summon Chaos Golem",#1E90FF
1,Marauder,411,"Breaking the Seal",109,"Summon Flame Golem",Red
1,Marauder,411,"Breaking the Seal",242,"Summon Ice Golem",#32CD32
1,Marauder,411,"Breaking the Seal",401,"Summon Lightning Golem",#1E90FF
1,Marauder,411,"Breaking the Seal",110,"Summon Stone Golem",Red
1,Marauder,412,"The Eternal Nightmare",112,"Brutality Support",Red
1,Marauder,412,"The Eternal Nightmare",249,"Chain Support",#32CD32
1,Marauder,412,"The Eternal Nightmare",116,"Fist of War Support",Red
1,Marauder,412,"The Eternal Nightmare",251,"Greater Multiple Projectiles Support",#32CD32
1,Marauder,412,"The Eternal Nightmare",411,"Increased Area of Effect Support",#1E90FF
1,Marauder,412,"The Eternal Nightmare",117,"Multiple Totems Support",Red
1,Marauder,412,"The Eternal Nightmare",118,"Multistrike Support",Red
1,Marauder,412,"The Eternal Nightmare",413,"Spell Echo Support",#1E90FF
1,Marauder,115,"The Sirens Cadence",419,"Volcanic Fissure",Red
1,Marauder,212,"Sharp and Cruel",57,"Cruelty Support",Red
1,Marauder,211,"Intruders in Black",49,"Corrupting Fever",Red
1,Marauder,412,"The Eternal Nightmare",111,"Behead Support",Red
1,Marauder,412,"The Eternal Nightmare",115,"Eternal Blessing Support",Red
1,Marauder,313,"A Fixture of Fate",98,"Generosity Support",Red
1,Marauder,111,"Enemy at the Gate",10,"Shield Crush",Red
1,Marauder,311,"Lost in Love",72,"Petrified Blood",Red
2,Ranger,111,"Enemy at the Gate",120,"Caustic Arrow",#32CD32
2,Ranger,111,"Enemy at the Gate",128,"Frost Blades",#32CD32
2,Ranger,111,"Enemy at the Gate",129,"Galvanic Arrow",#32CD32
2,Ranger,111,"Enemy at the Gate",130,"Ice Shot",#32CD32
2,Ranger,111,"Enemy at the Gate",134,"Split Arrow",#32CD32
2,Ranger,113,"Breaking Some Eggs",138,"Bear Trap",#32CD32
2,Ranger,1135,"Breaking Some Eggs 2",139,Dash,#32CD32
2,Ranger,113,"Breaking Some Eggs",142,Puncture,#32CD32
2,Ranger,113,"Breaking Some Eggs",143,Riposte,#32CD32
2,Ranger,113,"Breaking Some Eggs",144,"Shrapnel Ballista",#32CD32
2,Ranger,112,"Mercy Mission",121,"Chance to Poison Support",#32CD32
2,Ranger,112,"Mercy Mission",141,"Mirage Archer Support",#32CD32
2,Ranger,112,"Mercy Mission",423,"Momentum Support",#32CD32
2,Ranger,112,"Mercy Mission",146,"Volley Support",#32CD32
2,Ranger,1145,"The Caged Brute 2",147,"Added Cold Damage Support",#32CD32
2,Ranger,1145,"The Caged Brute 2",149,"Arrow Nova Support",#32CD32
2,Ranger,114,"The Caged Brute",156,"Blink Arrow",#32CD32
2,Ranger,1145,"The Caged Brute 2",152,"Lesser Multiple Projectiles Support",#32CD32
2,Ranger,1145,"The Caged Brute 2",31,"Melee Splash Support",Red
2,Ranger,114,"The Caged Brute",159,Precision,#32CD32
2,Ranger,114,"The Caged Brute",160,"Smoke Mine",#32CD32
2,Ranger,1145,"The Caged Brute 2",155,"Void Manipulation Support",#32CD32
2,Ranger,114,"The Caged Brute",162,"Whirling Blades",#32CD32
2,Ranger,115,"The Sirens Cadence",167,"Elemental Hit",#32CD32
2,Ranger,115,"The Sirens Cadence",170,"Lightning Arrow",#32CD32
2,Ranger,115,"The Sirens Cadence",264,"Lightning Tendrils",#1E90FF
2,Ranger,115,"The Sirens Cadence",173,"Rain of Arrows",#32CD32
2,Ranger,115,"The Sirens Cadence",174,Reave,#32CD32
2,Ranger,115,"The Sirens Cadence",176,"Siege Ballista",#32CD32
2,Ranger,115,"The Sirens Cadence",178,"Toxic Rain",#32CD32
2,Ranger,211,"Intruders in Black",181,"Arctic Armour",#32CD32
2,Ranger,211,"Intruders in Black",183,"Blood Rage",#32CD32
2,Ranger,211,"Intruders in Black",185,"Ensnaring Arrow",#32CD32
2,Ranger,211,"Intruders in Black",186,Frenzy,#32CD32
2,Ranger,211,"Intruders in Black",187,"Herald of Agony",#32CD32
2,Ranger,211,"Intruders in Black",52,"Herald of Ash",Red
2,Ranger,211,"Intruders in Black",188,"Herald of Ice",#32CD32
2,Ranger,211,"Intruders in Black",322,"Herald of Thunder",#1E90FF
2,Ranger,212,"Sharp and Cruel",190,"Close Combat Support",#32CD32
2,Ranger,212,"Sharp and Cruel",59,"Elemental Damage with Attacks Support",Red
2,Ranger,212,"Sharp and Cruel",337,"Trinity Support",#1E90FF
2,Ranger,212,"Sharp and Cruel",197,"Vicious Projectiles Support",#32CD32
2,Ranger,1145,"The Caged Brute 2",193,"Faster Attacks Support",#32CD32
2,Ranger,311,"Lost in Love",342,Despair,#1E90FF
2,Ranger,311,"Lost in Love",198,Grace,#32CD32
2,Ranger,311,"Lost in Love",200,Hatred,#32CD32
2,Ranger,311,"Lost in Love",72,"Petrified Blood",Red
2,Ranger,211,"Intruders in Black",202,"Poachers Mark",#32CD32
2,Ranger,312,"Sever the Right Hand",206,"Artillery Ballista",#32CD32
2,Ranger,312,"Sever the Right Hand",207,"Blade Flurry",#32CD32
2,Ranger,312,"Sever the Right Hand",209,"Blast Rain",#32CD32
2,Ranger,312,"Sever the Right Hand",210,"Charged Dash",#32CD32
2,Ranger,312,"Sever the Right Hand",219,"Scourge Arrow",#32CD32
2,Ranger,312,"Sever the Right Hand",223,"Tornado Shot",#32CD32
2,Ranger,312,"Sever the Right Hand",224,"Wild Strike",#32CD32
2,Ranger,411,"Breaking the Seal",244,Tornado,#32CD32
2,Ranger,312,"Sever the Right Hand",214,"Explosive Concoction",#32CD32
2,Ranger,313,"A Fixture of Fate",228,"Critical Strike Affliction Support",#32CD32
2,Ranger,313,"A Fixture of Fate",231,"Fork Support",#32CD32
2,Ranger,313,"A Fixture of Fate",97,"Fortify Support",Red
2,Ranger,313,"A Fixture of Fate",232,"Hypothermia Support",#32CD32
2,Ranger,313,"A Fixture of Fate",233,"Ice Bite Support",#32CD32
2,Ranger,313,"A Fixture of Fate",234,"Impale Support",#32CD32
2,Ranger,313,"A Fixture of Fate",102,"Life Leech Support",Red
2,Ranger,313,"A Fixture of Fate",236,"Second Wind Support",#32CD32
2,Ranger,411,"Breaking the Seal",400,"Summon Chaos Golem",#1E90FF
2,Ranger,411,"Breaking the Seal",109,"Summon Flame Golem",Red
2,Ranger,411,"Breaking the Seal",242,"Summon Ice Golem",#32CD32
2,Ranger,411,"Breaking the Seal",401,"Summon Lightning Golem",#1E90FF
2,Ranger,411,"Breaking the Seal",110,"Summon Stone Golem",Red
2,Ranger,412,"The Eternal Nightmare",246,"Barrage Support",#32CD32
2,Ranger,412,"The Eternal Nightmare",249,"Chain Support",#32CD32
2,Ranger,412,"The Eternal Nightmare",251,"Greater Multiple Projectiles Support",#32CD32
2,Ranger,412,"The Eternal Nightmare",252,"Greater Volley Support",#32CD32
2,Ranger,412,"The Eternal Nightmare",411,"Increased Area of Effect Support",#1E90FF
2,Ranger,412,"The Eternal Nightmare",118,"Multistrike Support",Red
2,Ranger,412,"The Eternal Nightmare",413,"Spell Echo Support",#1E90FF
2,Ranger,412,"The Eternal Nightmare",255,"Withering Touch Support",#32CD32
2,Ranger,115,"The Sirens Cadence",172,"Poisonous Concoction",#32CD32
2,Ranger,313,"A Fixture of Fate",225,"Advanced Traps Support",#32CD32
2,Ranger,311,"Lost in Love",415,"Alchemists Mark",#32CD32
2,Ranger,1145,"The Caged Brute 2",424,"Manaforged Arrows Support",#32CD32
2,Ranger,112,"Mercy Mission",132,"Pierce Support",#32CD32
2,Ranger,411,"Breaking the Seal",426,Snipe,#32CD32
2,Ranger,113,"Breaking Some Eggs",204,"Snipers Mark",#32CD32
3,Witch,111,"Enemy at the Gate",257,Blight,#1E90FF
3,Witch,111,"Enemy at the Gate",261,"Freezing Pulse",#1E90FF
3,Witch,111,"Enemy at the Gate",263,"Kinetic Bolt",#1E90FF
3,Witch,111,"Enemy at the Gate",264,"Lightning Tendrils",#1E90FF
3,Witch,111,"Enemy at the Gate",266,"Raise Zombie",#1E90FF
3,Witch,111,"Enemy at the Gate",267,"Rolling Magma",#1E90FF
3,Witch,113,"Breaking Some Eggs",270,Contagion,#1E90FF
3,Witch,113,"Breaking Some Eggs",140,"Detonate Dead",#32CD32
3,Witch,113,"Breaking Some Eggs",272,"Flame Wall",#1E90FF
3,Witch,113,"Breaking Some Eggs",273,"Frost Bomb",#1E90FF
3,Witch,1135,"Breaking Some Eggs 2",275,Frostblink,#1E90FF
3,Witch,113,"Breaking Some Eggs",277,"Orb of Storms",#1E90FF
3,Witch,113,"Breaking Some Eggs",281,"Summon Raging Spirit",#1E90FF
3,Witch,112,"Mercy Mission",121,"Chance to Poison Support",#32CD32
3,Witch,112,"Mercy Mission",258,"Elemental Proliferation Support",#1E90FF
3,Witch,112,"Mercy Mission",276,"Infused Channelling Support",#1E90FF
3,Witch,112,"Mercy Mission",278,"Spell Cascade Support",#1E90FF
3,Witch,112,"Mercy Mission",280,"Summon Phantasm Support",#1E90FF
3,Witch,1145,"The Caged Brute 2",282,"Added Lightning Damage Support",#1E90FF
3,Witch,114,"The Caged Brute",290,Bodyswap,#1E90FF
3,Witch,114,"The Caged Brute",291,Clarity,#1E90FF
3,Witch,1145,"The Caged Brute 2",284,"Combustion Support",#1E90FF
3,Witch,1145,"The Caged Brute 2",285,"Efficacy Support",#1E90FF
3,Witch,114,"The Caged Brute",292,"Flame Dash",#1E90FF
3,Witch,1145,"The Caged Brute 2",287,"Infernal Legion Support",#1E90FF
3,Witch,114,"The Caged Brute",293,"Lightning Warp",#1E90FF
3,Witch,1145,"The Caged Brute 2",288,"Minion Damage Support",#1E90FF
3,Witch,114,"The Caged Brute",295,"Summon Skeletons",#1E90FF
3,Witch,1145,"The Caged Brute 2",289,"Unbound Ailments Support",#1E90FF
3,Witch,1145,"The Caged Brute 2",155,"Void Manipulation Support",#32CD32
3,Witch,114,"The Caged Brute",296,Wither,#1E90FF
3,Witch,115,"The Sirens Cadence",297,Arc,#1E90FF
3,Witch,115,"The Sirens Cadence",300,"Creeping Frost",#1E90FF
3,Witch,115,"The Sirens Cadence",301,"Essence Drain",#1E90FF
3,Witch,115,"The Sirens Cadence",303,"Flesh Offering",#1E90FF
3,Witch,115,"The Sirens Cadence",304,"Ice Nova",#1E90FF
3,Witch,115,"The Sirens Cadence",311,"Scorching Ray",#1E90FF
3,Witch,115,"The Sirens Cadence",313,"Storm Brand",#1E90FF
3,Witch,115,"The Sirens Cadence",314,"Storm Burst",#1E90FF
3,Witch,115,"The Sirens Cadence",180,"Volatile Dead",#32CD32
3,Witch,115,"The Sirens Cadence",317,"Wintertide Brand",#1E90FF
3,Witch,211,"Intruders in Black",318,"Arcane Cloak",#1E90FF
3,Witch,211,"Intruders in Black",181,"Arctic Armour",#32CD32
3,Witch,211,"Intruders in Black",319,"Brand Recall",#1E90FF
3,Witch,211,"Intruders in Black",320,"Cold Snap",#1E90FF
3,Witch,211,"Intruders in Black",184,Desecrate,#32CD32
3,Witch,211,"Intruders in Black",52,"Herald of Ash",Red
3,Witch,211,"Intruders in Black",188,"Herald of Ice",#32CD32
3,Witch,211,"Intruders in Black",322,"Herald of Thunder",#1E90FF
3,Witch,212,"Sharp and Cruel",327,"Concentrated Effect Support",#1E90FF
3,Witch,212,"Sharp and Cruel",328,"Controlled Destruction Support",#1E90FF
3,Witch,212,"Sharp and Cruel",329,"Elemental Focus Support",#1E90FF
3,Witch,212,"Sharp and Cruel",330,"Faster Casting Support",#1E90FF
3,Witch,212,"Sharp and Cruel",333,"Minion Speed Support",#1E90FF
3,Witch,212,"Sharp and Cruel",336,"Predator Support",#1E90FF
3,Witch,212,"Sharp and Cruel",337,"Trinity Support",#1E90FF
3,Witch,311,"Lost in Love",339,Bane,#1E90FF
3,Witch,311,"Lost in Love",340,Conductivity,#1E90FF
3,Witch,311,"Lost in Love",341,Convocation,#1E90FF
3,Witch,311,"Lost in Love",342,Despair,#1E90FF
3,Witch,311,"Lost in Love",343,Discipline,#1E90FF
3,Witch,311,"Lost in Love",347,Flammability,#1E90FF
3,Witch,311,"Lost in Love",348,Frostbite,#1E90FF
3,Witch,311,"Lost in Love",349,Malevolence,#1E90FF
3,Witch,311,"Lost in Love",350,"Purity of Elements",#1E90FF
3,Witch,311,"Lost in Love",352,Spellslinger,#1E90FF
3,Witch,311,"Lost in Love",205,"Temporal Chains",#32CD32
3,Witch,311,"Lost in Love",354,Zealotry,#1E90FF
3,Witch,312,"Sever the Right Hand",355,"Armageddon Brand",#1E90FF
3,Witch,312,"Sever the Right Hand",356,"Ball Lightning",#1E90FF
3,Witch,312,"Sever the Right Hand",211,Cremation,#32CD32
3,Witch,312,"Sever the Right Hand",362,Firestorm,#1E90FF
3,Witch,312,"Sever the Right Hand",363,Flameblast,#1E90FF
3,Witch,312,"Sever the Right Hand",364,"Glacial Cascade",#1E90FF
3,Witch,312,"Sever the Right Hand",366,"Kinetic Blast",#1E90FF
3,Witch,312,"Sever the Right Hand",370,"Raise Spectre",#1E90FF
3,Witch,312,"Sever the Right Hand",372,Soulrend,#1E90FF
3,Witch,312,"Sever the Right Hand",373,Stormbind,#1E90FF
3,Witch,313,"A Fixture of Fate",378,"Archmage Support",#1E90FF
3,Witch,313,"A Fixture of Fate",379,"Blasphemy Support",#1E90FF
3,Witch,313,"A Fixture of Fate",94,"Burning Damage Support",Red
3,Witch,313,"A Fixture of Fate",227,"Cold Penetration Support",#32CD32
3,Witch,313,"A Fixture of Fate",383,"Energy Leech Support",#1E90FF
3,Witch,313,"A Fixture of Fate",384,"Feeding Frenzy Support",#1E90FF
3,Witch,313,"A Fixture of Fate",96,"Fire Penetration Support",Red
3,Witch,313,"A Fixture of Fate",388,"Intensify Support",#1E90FF
3,Witch,313,"A Fixture of Fate",390,"Lightning Penetration Support",#1E90FF
