classid,className,questid,name,gemid,gemName,Color
3,Witch,313,"A Fixture of Fate",391,"Meat Shield Support",#1E90FF
3,Witch,313,"A Fixture of Fate",238,"Swift Affliction Support",#32CD32
3,Witch,313,"A Fixture of Fate",393,"Swiftbrand Support",#1E90FF
3,Witch,411,"Breaking the Seal",396,Hydrosphere,#1E90FF
3,Witch,411,"Breaking the Seal",399,"Summon Carrion Golem",#1E90FF
3,Witch,411,"Breaking the Seal",400,"Summon Chaos Golem",#1E90FF
3,Witch,411,"Breaking the Seal",109,"Summon Flame Golem",Red
3,Witch,411,"Breaking the Seal",242,"Summon Ice Golem",#32CD32
3,Witch,411,"Breaking the Seal",401,"Summon Lightning Golem",#1E90FF
3,Witch,411,"Breaking the Seal",110,"Summon Stone Golem",Red
3,Witch,412,"The Eternal Nightmare",403,"Arcanist Brand",#1E90FF
3,Witch,412,"The Eternal Nightmare",404,"Bonechill Support",#1E90FF
3,Witch,412,"The Eternal Nightmare",249,"Chain Support",#32CD32
3,Witch,412,"The Eternal Nightmare",407,"Decay Support",#1E90FF
3,Witch,412,"The Eternal Nightmare",251,"Greater Multiple Projectiles Support",#32CD32
3,Witch,412,"The Eternal Nightmare",410,"Immolate Support",#1E90FF
3,Witch,412,"The Eternal Nightmare",411,"Increased Area of Effect Support",#1E90FF
3,Witch,412,"The Eternal Nightmare",118,"Multistrike Support",Red
3,Witch,412,"The Eternal Nightmare",413,"Spell Echo Support",#1E90FF
3,Witch,412,"The Eternal Nightmare",414,"Unleash Support",#1E90FF
3,Witch,212,"Sharp and Cruel",57,"Cruelty Support",Red
3,Witch,312,"Sever the Right Hand",365,Hexblast,#1E90FF
3,Witch,312,"Sever the Right Hand",357,"Crackling Lance",#1E90FF
3,Witch,312,"Sever the Right Hand",374,"Summon Reaper",#1E90FF
3,Witch,312,"Sever the Right Hand",361,"Eye of Winter",#1E90FF
3,Witch,411,"Breaking the Seal",402,"Void Sphere",#1E90FF
3,Witch,411,"Breaking the Seal",395,"Frost Shield",#1E90FF
3,Witch,411,"Breaking the Seal",397,"Sigil of Power",#1E90FF
3,Witch,313,"A Fixture of Fate",98,"Generosity Support",Red
3,Witch,313,"A Fixture of Fate",225,"Advanced Traps Support",#32CD32
3,Witch,212,"Sharp and Cruel",418,"Overcharge Support",#1E90FF
3,Witch,211,"Intruders in Black",416,"Galvanic Field",#1E90FF
3,Witch,312,"Sever the Right Hand",417,"Lightning Conduit",#1E90FF
3,Witch,412,"The Eternal Nightmare",422,"Hex Bloom Support",#1E90FF
3,Witch,115,"The Sirens Cadence",298,"Blazing Salvo",#1E90FF
4,Duelist,111,"Enemy at the Gate",2,Cleave,Red
4,Duelist,111,"Enemy at the Gate",129,"Galvanic Arrow",#32CD32
4,Duelist,111,"Enemy at the Gate",7,"Molten Strike",Red
4,Duelist,111,"Enemy at the Gate",8,Perforate,Red
4,Duelist,111,"Enemy at the Gate",135,"Splitting Steel",#32CD32
4,Duelist,113,"Breaking Some Eggs",13,"Ancestral Protector",Red
4,Duelist,113,"Breaking Some Eggs",14,"Blood and Sand",Red
4,Duelist,1135,"Breaking Some Eggs 2",139,Dash,#32CD32
4,Duelist,113,"Breaking Some Eggs",15,"Decoy Totem",Red
4,Duelist,113,"Breaking Some Eggs",142,Puncture,#32CD32
4,Duelist,1135,"Breaking Some Eggs 2",21,Steelskin,Red
4,Duelist,113,"Breaking Some Eggs",22,"Vigilant Strike",Red
4,Duelist,113,"Breaking Some Eggs",23,"War Banner",Red
4,Duelist,112,"Mercy Mission",12,"Ancestral Call Support",Red
4,Duelist,112,"Mercy Mission",121,"Chance to Poison Support",#32CD32
4,Duelist,112,"Mercy Mission",141,"Mirage Archer Support",#32CD32
4,Duelist,112,"Mercy Mission",423,"Momentum Support",#32CD32
4,Duelist,112,"Mercy Mission",132,"Pierce Support",#32CD32
4,Duelist,112,"Mercy Mission",9,"Ruthless Support",Red
4,Duelist,112,"Mercy Mission",146,"Volley Support",#32CD32
4,Duelist,1145,"The Caged Brute 2",24,"Added Fire Damage Support",Red
4,Duelist,114,"The Caged Brute",156,"Blink Arrow",#32CD32
4,Duelist,114,"The Caged Brute",34,"Enduring Cry",Red
4,Duelist,114,"The Caged Brute",35,"Intimidating Cry",Red
4,Duelist,114,"The Caged Brute",36,"Leap Slam",Red
4,Duelist,1145,"The Caged Brute 2",152,"Lesser Multiple Projectiles Support",#32CD32
4,Duelist,114,"The Caged Brute",29,"Lifetap Support",Red
4,Duelist,1145,"The Caged Brute 2",30,"Maim Support",Red
4,Duelist,1145,"The Caged Brute 2",31,"Melee Splash Support",Red
4,Duelist,114,"The Caged Brute",159,Precision,#32CD32
4,Duelist,114,"The Caged Brute",38,Vitality,Red
4,Duelist,114,"The Caged Brute",162,"Whirling Blades",#32CD32
4,Duelist,115,"The Sirens Cadence",41,Earthshatter,Red
4,Duelist,115,"The Sirens Cadence",169,Lacerate,#32CD32
4,Duelist,115,"The Sirens Cadence",173,"Rain of Arrows",#32CD32
4,Duelist,115,"The Sirens Cadence",175,"Shattering Steel",#32CD32
4,Duelist,115,"The Sirens Cadence",47,Sweep,Red
4,Duelist,211,"Intruders in Black",48,"Ancestral Cry",Red
4,Duelist,211,"Intruders in Black",183,"Blood Rage",#32CD32
4,Duelist,211,"Intruders in Black",51,"Flesh and Stone",Red
4,Duelist,211,"Intruders in Black",186,Frenzy,#32CD32
4,Duelist,211,"Intruders in Black",52,"Herald of Ash",Red
4,Duelist,211,"Intruders in Black",188,"Herald of Ice",#32CD32
4,Duelist,211,"Intruders in Black",322,"Herald of Thunder",#1E90FF
4,Duelist,211,"Intruders in Black",54,"Seismic Cry",Red
4,Duelist,1145,"The Caged Brute 2",193,"Faster Attacks Support",#32CD32
4,Duelist,212,"Sharp and Cruel",190,"Close Combat Support",#32CD32
4,Duelist,212,"Sharp and Cruel",59,"Elemental Damage with Attacks Support",Red
4,Duelist,212,"Sharp and Cruel",63,"Melee Physical Damage Support",Red
4,Duelist,212,"Sharp and Cruel",64,"Rage Support",Red
4,Duelist,212,"Sharp and Cruel",337,"Trinity Support",#1E90FF
4,Duelist,212,"Sharp and Cruel",197,"Vicious Projectiles Support",#32CD32
4,Duelist,211,"Intruders in Black",202,"Poachers Mark",#32CD32
4,Duelist,113,"Breaking Some Eggs",204,"Snipers Mark",#32CD32
4,Duelist,311,"Lost in Love",69,"Dread Banner",Red
4,Duelist,311,"Lost in Love",198,Grace,#32CD32
4,Duelist,311,"Lost in Love",200,Hatred,#32CD32
4,Duelist,311,"Lost in Love",72,"Petrified Blood",Red
4,Duelist,311,"Lost in Love",73,Pride,Red
4,Duelist,311,"Lost in Love",74,Punishment,Red
4,Duelist,311,"Lost in Love",76,"Rallying Cry",Red
4,Duelist,311,"Lost in Love",78,Vulnerability,Red
4,Duelist,211,"Intruders in Black",79,"Warlords Mark",Red
4,Duelist,312,"Sever the Right Hand",221,"Spectral Shield Throw",#32CD32
4,Duelist,312,"Sever the Right Hand",82,Bladestorm,Red
4,Duelist,312,"Sever the Right Hand",209,"Blast Rain",#32CD32
4,Duelist,312,"Sever the Right Hand",210,"Charged Dash",#32CD32
4,Duelist,312,"Sever the Right Hand",212,Cyclone,#32CD32
4,Duelist,312,"Sever the Right Hand",87,"Ice Crash",Red
4,Duelist,312,"Sever the Right Hand",217,"Lancing Steel",#32CD32
4,Duelist,313,"A Fixture of Fate",92,"Arrogance Support",Red
4,Duelist,313,"A Fixture of Fate",93,"Bloodthirst Support",Red
4,Duelist,313,"A Fixture of Fate",97,"Fortify Support",Red
4,Duelist,313,"A Fixture of Fate",232,"Hypothermia Support",#32CD32
4,Duelist,313,"A Fixture of Fate",234,"Impale Support",#32CD32
4,Duelist,313,"A Fixture of Fate",102,"Life Leech Support",Red
4,Duelist,313,"A Fixture of Fate",103,"Pulverise Support",Red
4,Duelist,313,"A Fixture of Fate",104,"Urgent Orders Support",Red
4,Duelist,411,"Breaking the Seal",400,"Summon Chaos Golem",#1E90FF
4,Duelist,411,"Breaking the Seal",109,"Summon Flame Golem",Red
4,Duelist,411,"Breaking the Seal",242,"Summon Ice Golem",#32CD32
4,Duelist,411,"Breaking the Seal",401,"Summon Lightning Golem",#1E90FF
4,Duelist,411,"Breaking the Seal",110,"Summon Stone Golem",Red
4,Duelist,412,"The Eternal Nightmare",246,"Barrage Support",#32CD32
4,Duelist,412,"The Eternal Nightmare",249,"Chain Support",#32CD32
4,Duelist,412,"The Eternal Nightmare",116,"Fist of War Support",Red
4,Duelist,412,"The Eternal Nightmare",251,"Greater Multiple Projectiles Support",#32CD32
4,Duelist,412,"The Eternal Nightmare",252,"Greater Volley Support",#32CD32
4,Duelist,412,"The Eternal Nightmare",411,"Increased Area of Effect Support",#1E90FF
4,Duelist,412,"The Eternal Nightmare",118,"Multistrike Support",Red
4,Duelist,412,"The Eternal Nightmare",413,"Spell Echo Support",#1E90FF
4,Duelist,212,"Sharp and Cruel",57,"Cruelty Support",Red
4,Duelist,211,"Intruders in Black",49,"Corrupting Fever",Red
4,Duelist,211,"Intruders in Black",50,"Defiance Banner",Red
4,Duelist,412,"The Eternal Nightmare",111,"Behead Support",Red
5,Templar,111,"Enemy at the Gate",262,Frostbolt,#1E90FF
5,Templar,111,"Enemy at the Gate",264,"Lightning Tendrils",#1E90FF
5,Templar,111,"Enemy at the Gate",7,"Molten Strike",Red
5,Templar,111,"Enemy at the Gate",265,"Purifying Flame",#1E90FF
5,Templar,111,"Enemy at the Gate",267,"Rolling Magma",#1E90FF
5,Templar,111,"Enemy at the Gate",11,Smite,Red
5,Templar,113,"Breaking Some Eggs",13,"Ancestral Protector",Red
5,Templar,113,"Breaking Some Eggs",272,"Flame Wall",#1E90FF
5,Templar,113,"Breaking Some Eggs",273,"Frost Bomb",#1E90FF
5,Templar,1135,"Breaking Some Eggs 2",275,Frostblink,#1E90FF
5,Templar,113,"Breaking Some Eggs",17,"Holy Flame Totem",Red
5,Templar,1135,"Breaking Some Eggs 2",21,Steelskin,Red
5,Templar,113,"Breaking Some Eggs",279,"Summon Holy Relic",#1E90FF
5,Templar,113,"Breaking Some Eggs",22,"Vigilant Strike",Red
5,Templar,112,"Mercy Mission",12,"Ancestral Call Support",Red
5,Templar,112,"Mercy Mission",256,"Arcane Surge Support",#1E90FF
5,Templar,112,"Mercy Mission",1,"Chance to Bleed Support",Red
5,Templar,112,"Mercy Mission",276,"Infused Channelling Support",#1E90FF
5,Templar,112,"Mercy Mission",423,"Momentum Support",#32CD32
5,Templar,112,"Mercy Mission",9,"Ruthless Support",Red
5,Templar,112,"Mercy Mission",278,"Spell Cascade Support",#1E90FF
5,Templar,1145,"The Caged Brute 2",24,"Added Fire Damage Support",Red
5,Templar,1145,"The Caged Brute 2",282,"Added Lightning Damage Support",#1E90FF
5,Templar,114,"The Caged Brute",291,Clarity,#1E90FF
5,Templar,1145,"The Caged Brute 2",284,"Combustion Support",#1E90FF
5,Templar,114,"The Caged Brute",292,"Flame Dash",#1E90FF
5,Templar,114,"The Caged Brute",36,"Leap Slam",Red
5,Templar,114,"The Caged Brute",29,"Lifetap Support",Red
5,Templar,1145,"The Caged Brute 2",31,"Melee Splash Support",Red
5,Templar,114,"The Caged Brute",38,Vitality,Red
5,Templar,115,"The Sirens Cadence",304,"Ice Nova",#1E90FF
5,Templar,115,"The Sirens Cadence",311,"Scorching Ray",#1E90FF
5,Templar,115,"The Sirens Cadence",44,"Searing Bond",Red
5,Templar,115,"The Sirens Cadence",45,"Static Strike",Red
5,Templar,115,"The Sirens Cadence",313,"Storm Brand",#1E90FF
5,Templar,115,"The Sirens Cadence",314,"Storm Burst",#1E90FF
5,Templar,115,"The Sirens Cadence",315,"Storm Call",#1E90FF
5,Templar,115,"The Sirens Cadence",317,"Wintertide Brand",#1E90FF
5,Templar,211,"Intruders in Black",318,"Arcane Cloak",#1E90FF
5,Templar,211,"Intruders in Black",319,"Brand Recall",#1E90FF
5,Templar,211,"Intruders in Black",52,"Herald of Ash",Red
5,Templar,211,"Intruders in Black",188,"Herald of Ice",#32CD32
5,Templar,211,"Intruders in Black",53,"Herald of Purity",Red
5,Templar,211,"Intruders in Black",322,"Herald of Thunder",#1E90FF
5,Templar,211,"Intruders in Black",326,"Wave of Conviction",#1E90FF
5,Templar,212,"Sharp and Cruel",327,"Concentrated Effect Support",#1E90FF
5,Templar,212,"Sharp and Cruel",328,"Controlled Destruction Support",#1E90FF
5,Templar,212,"Sharp and Cruel",59,"Elemental Damage with Attacks Support",Red
5,Templar,212,"Sharp and Cruel",329,"Elemental Focus Support",#1E90FF
5,Templar,212,"Sharp and Cruel",330,"Faster Casting Support",#1E90FF
5,Templar,212,"Sharp and Cruel",63,"Melee Physical Damage Support",Red
5,Templar,212,"Sharp and Cruel",65,"Shockwave Support",Red
5,Templar,311,"Lost in Love",340,Conductivity,#1E90FF
5,Templar,311,"Lost in Love",347,Flammability,#1E90FF
5,Templar,311,"Lost in Love",348,Frostbite,#1E90FF
5,Templar,311,"Lost in Love",354,Zealotry,#1E90FF
5,Templar,312,"Sever the Right Hand",355,"Armageddon Brand",#1E90FF
5,Templar,312,"Sever the Right Hand",84,"Consecrated Path",Red
5,Templar,312,"Sever the Right Hand",360,"Divine Ire",#1E90FF
5,Templar,312,"Sever the Right Hand",85,"Dominating Blow",Red
5,Templar,312,"Sever the Right Hand",362,Firestorm,#1E90FF
5,Templar,312,"Sever the Right Hand",363,Flameblast,#1E90FF
5,Templar,312,"Sever the Right Hand",87,"Ice Crash",Red
5,Templar,312,"Sever the Right Hand",368,"Penance Brand",#1E90FF
5,Templar,312,"Sever the Right Hand",371,"Shock Nova",#1E90FF
5,Templar,312,"Sever the Right Hand",90,"Shockwave Totem",Red
5,Templar,312,"Sever the Right Hand",373,Stormbind,#1E90FF
5,Templar,313,"A Fixture of Fate",378,"Archmage Support",#1E90FF
5,Templar,313,"A Fixture of Fate",92,"Arrogance Support",Red
5,Templar,313,"A Fixture of Fate",379,"Blasphemy Support",#1E90FF
5,Templar,313,"A Fixture of Fate",94,"Burning Damage Support",Red
5,Templar,313,"A Fixture of Fate",227,"Cold Penetration Support",#32CD32
5,Templar,313,"A Fixture of Fate",383,"Energy Leech Support",#1E90FF
5,Templar,313,"A Fixture of Fate",384,"Feeding Frenzy Support",#1E90FF
5,Templar,313,"A Fixture of Fate",96,"Fire Penetration Support",Red
5,Templar,313,"A Fixture of Fate",97,"Fortify Support",Red
5,Templar,313,"A Fixture of Fate",388,"Intensify Support",#1E90FF
5,Templar,313,"A Fixture of Fate",390,"Lightning Penetration Support",#1E90FF
5,Templar,313,"A Fixture of Fate",391,"Meat Shield Support",#1E90FF
5,Templar,313,"A Fixture of Fate",103,"Pulverise Support",Red
5,Templar,313,"A Fixture of Fate",393,"Swiftbrand Support",#1E90FF
5,Templar,411,"Breaking the Seal",396,Hydrosphere,#1E90FF
5,Templar,411,"Breaking the Seal",399,"Summon Carrion Golem",#1E90FF
5,Templar,411,"Breaking the Seal",400,"Summon Chaos Golem",#1E90FF
5,Templar,411,"Breaking the Seal",109,"Summon Flame Golem",Red
5,Templar,411,"Breaking the Seal",242,"Summon Ice Golem",#32CD32
5,Templar,411,"Breaking the Seal",401,"Summon Lightning Golem",#1E90FF
5,Templar,411,"Breaking the Seal",110,"Summon Stone Golem",Red
5,Templar,412,"The Eternal Nightmare",403,"Arcanist Brand",#1E90FF
5,Templar,412,"The Eternal Nightmare",249,"Chain Support",#32CD32
5,Templar,412,"The Eternal Nightmare",116,"Fist of War Support",Red
5,Templar,412,"The Eternal Nightmare",251,"Greater Multiple Projectiles Support",#32CD32
5,Templar,412,"The Eternal Nightmare",409,"Ignite Proliferation Support",#1E90FF
5,Templar,412,"The Eternal Nightmare",411,"Increased Area of Effect Support",#1E90FF
5,Templar,412,"The Eternal Nightmare",117,"Multiple Totems Support",Red
5,Templar,412,"The Eternal Nightmare",118,"Multistrike Support",Red
5,Templar,412,"The Eternal Nightmare",413,"Spell Echo Support",#1E90FF
5,Templar,412,"The Eternal Nightmare",414,"Unleash Support",#1E90FF
5,Templar,212,"Sharp and Cruel",57,"Cruelty Support",Red
5,Templar,115,"The Sirens Cadence",39,Absolution,Red
5,Templar,211,"Intruders in Black",67,"Battlemages Cry",Red
5,Templar,411,"Breaking the Seal",402,"Void Sphere",#1E90FF
5,Templar,411,"Breaking the Seal",395,"Frost Shield",#1E90FF
5,Templar,411,"Breaking the Seal",397,"Sigil of Power",#1E90FF
5,Templar,313,"A Fixture of Fate",98,"Generosity Support",Red
5,Templar,411,"Breaking the Seal",421,"Frozen Legion",Red
5,Templar,115,"The Sirens Cadence",298,"Blazing Salvo",#1E90FF
6,Shadow,111,"Enemy at the Gate",257,Blight,#1E90FF
6,Shadow,111,"Enemy at the Gate",122,"Cobra Lash",#32CD32
6,Shadow,111,"Enemy at the Gate",126,"Ethereal Knives",#32CD32
6,Shadow,111,"Enemy at the Gate",127,"Explosive Trap",#32CD32
6,Shadow,111,"Enemy at the Gate",261,"Freezing Pulse",#1E90FF
6,Shadow,111,"Enemy at the Gate",269,"Stormblast Mine",#1E90FF
6,Shadow,113,"Breaking Some Eggs",138,"Bear Trap",#32CD32
6,Shadow,113,"Breaking Some Eggs",270,Contagion,#1E90FF
6,Shadow,1135,"Breaking Some Eggs 2",139,Dash,#32CD32
6,Shadow,113,"Breaking Some Eggs",140,"Detonate Dead",#32CD32
6,Shadow,1135,"Breaking Some Eggs 2",275,Frostblink,#1E90FF
6,Shadow,113,"Breaking Some Eggs",277,"Orb of Storms",#1E90FF
6,Shadow,113,"Breaking Some Eggs",143,Riposte,#32CD32
6,Shadow,112,"Mercy Mission",258,"Elemental Proliferation Support",#1E90FF
6,Shadow,112,"Mercy Mission",276,"Infused Channelling Support",#1E90FF
6,Shadow,112,"Mercy Mission",423,"Momentum Support",#32CD32
6,Shadow,112,"Mercy Mission",132,"Pierce Support",#32CD32
6,Shadow,112,"Mercy Mission",278,"Spell Cascade Support",#1E90FF
6,Shadow,112,"Mercy Mission",145,"Swift Assembly Support",#32CD32
6,Shadow,112,"Mercy Mission",146,"Volley Support",#32CD32
6,Shadow,1145,"The Caged Brute 2",147,"Added Cold Damage Support",#32CD32
6,Shadow,1145,"The Caged Brute 2",282,"Added Lightning Damage Support",#1E90FF
6,Shadow,114,"The Caged Brute",291,Clarity,#1E90FF
6,Shadow,114,"The Caged Brute",292,"Flame Dash",#1E90FF
6,Shadow,1145,"The Caged Brute 2",152,"Lesser Multiple Projectiles Support",#32CD32
6,Shadow,1145,"The Caged Brute 2",153,"Multiple Traps Support",#32CD32
6,Shadow,114,"The Caged Brute",294,"Siphoning Trap",#1E90FF
6,Shadow,114,"The Caged Brute",160,"Smoke Mine",#32CD32
6,Shadow,114,"The Caged Brute",161,Unearth,#32CD32
6,Shadow,1145,"The Caged Brute 2",155,"Void Manipulation Support",#32CD32
6,Shadow,114,"The Caged Brute",162,"Whirling Blades",#32CD32
6,Shadow,114,"The Caged Brute",163,"Withering Step",#32CD32
6,Shadow,115,"The Sirens Cadence",166,"Blade Vortex",#32CD32
6,Shadow,115,"The Sirens Cadence",301,"Essence Drain",#1E90FF
6,Shadow,115,"The Sirens Cadence",168,"Fire Trap",#32CD32
6,Shadow,115,"The Sirens Cadence",304,"Ice Nova",#1E90FF
6,Shadow,115,"The Sirens Cadence",306,"Icicle Mine",#1E90FF
6,Shadow,115,"The Sirens Cadence",308,"Lightning Trap",#1E90FF
6,Shadow,115,"The Sirens Cadence",174,Reave,#32CD32
6,Shadow,115,"The Sirens Cadence",179,"Venom Gyre",#32CD32
6,Shadow,115,"The Sirens Cadence",180,"Volatile Dead",#32CD32
6,Shadow,211,"Intruders in Black",318,"Arcane Cloak",#1E90FF
6,Shadow,211,"Intruders in Black",181,"Arctic Armour",#32CD32
6,Shadow,211,"Intruders in Black",182,"Blade Blast",#32CD32
6,Shadow,211,"Intruders in Black",183,"Blood Rage",#32CD32
6,Shadow,211,"Intruders in Black",320,"Cold Snap",#1E90FF
6,Shadow,211,"Intruders in Black",187,"Herald of Agony",#32CD32
6,Shadow,211,"Intruders in Black",52,"Herald of Ash",Red
6,Shadow,211,"Intruders in Black",188,"Herald of Ice",#32CD32
6,Shadow,211,"Intruders in Black",322,"Herald of Thunder",#1E90FF
6,Shadow,211,"Intruders in Black",324,"Summon Skitterbots",#1E90FF
6,Shadow,1145,"The Caged Brute 2",193,"Faster Attacks Support",#32CD32
6,Shadow,212,"Sharp and Cruel",192,"Deadly Ailments Support",#32CD32
6,Shadow,212,"Sharp and Cruel",329,"Elemental Focus Support",#1E90FF
6,Shadow,212,"Sharp and Cruel",330,"Faster Casting Support",#1E90FF
6,Shadow,212,"Sharp and Cruel",63,"Melee Physical Damage Support",Red
6,Shadow,212,"Sharp and Cruel",194,"Nightblade Support",#32CD32
6,Shadow,212,"Sharp and Cruel",196,"Trap and Mine Damage Support",#32CD32
6,Shadow,211,"Intruders in Black",338,"Assassins Mark",#1E90FF
6,Shadow,311,"Lost in Love",339,Bane,#1E90FF
6,Shadow,311,"Lost in Love",340,Conductivity,#1E90FF
6,Shadow,311,"Lost in Love",342,Despair,#1E90FF
6,Shadow,311,"Lost in Love",347,Flammability,#1E90FF
6,Shadow,311,"Lost in Love",348,Frostbite,#1E90FF
6,Shadow,311,"Lost in Love",200,Hatred,#32CD32
6,Shadow,311,"Lost in Love",349,Malevolence,#1E90FF
6,Shadow,311,"Lost in Love",201,"Plague Bearer",#32CD32
6,Shadow,311,"Lost in Love",205,"Temporal Chains",#32CD32
6,Shadow,311,"Lost in Love",353,Wrath,#1E90FF
6,Shadow,411,"Breaking the Seal",244,Tornado,#32CD32
6,Shadow,312,"Sever the Right Hand",356,"Ball Lightning",#1E90FF
6,Shadow,312,"Sever the Right Hand",207,"Blade Flurry",#32CD32
6,Shadow,312,"Sever the Right Hand",208,Bladefall,#32CD32
6,Shadow,312,"Sever the Right Hand",210,"Charged Dash",#32CD32
6,Shadow,312,"Sever the Right Hand",211,Cremation,#32CD32
6,Shadow,312,"Sever the Right Hand",215,"Flamethrower Trap",#32CD32
6,Shadow,312,"Sever the Right Hand",367,"Lightning Spire Trap",#1E90FF
6,Shadow,312,"Sever the Right Hand",218,"Pestilent Strike",#32CD32
6,Shadow,312,"Sever the Right Hand",369,"Pyroclast Mine",#1E90FF
6,Shadow,312,"Sever the Right Hand",220,"Seismic Trap",#32CD32
6,Shadow,312,"Sever the Right Hand",372,Soulrend,#1E90FF
6,Shadow,313,"A Fixture of Fate",378,"Archmage Support",#1E90FF
6,Shadow,313,"A Fixture of Fate",380,"Charged Mines Support",#1E90FF
6,Shadow,313,"A Fixture of Fate",226,"Charged Traps Support",#32CD32
6,Shadow,313,"A Fixture of Fate",227,"Cold Penetration Support",#32CD32
6,Shadow,313,"A Fixture of Fate",228,"Critical Strike Affliction Support",#32CD32
6,Shadow,313,"A Fixture of Fate",383,"Energy Leech Support",#1E90FF
6,Shadow,313,"A Fixture of Fate",229,"Faster Projectiles Support",#32CD32
6,Shadow,313,"A Fixture of Fate",385,"High-Impact Mine Support",#1E90FF
6,Shadow,313,"A Fixture of Fate",233,"Ice Bite Support",#32CD32
6,Shadow,313,"A Fixture of Fate",387,"Innervate Support",#1E90FF
6,Shadow,313,"A Fixture of Fate",390,"Lightning Penetration Support",#1E90FF
6,Shadow,313,"A Fixture of Fate",236,"Second Wind Support",#32CD32
6,Shadow,313,"A Fixture of Fate",238,"Swift Affliction Support",#32CD32
6,Shadow,411,"Breaking the Seal",396,Hydrosphere,#1E90FF
6,Shadow,411,"Breaking the Seal",400,"Summon Chaos Golem",#1E90FF
6,Shadow,411,"Breaking the Seal",109,"Summon Flame Golem",Red
6,Shadow,411,"Breaking the Seal",242,"Summon Ice Golem",#32CD32
6,Shadow,411,"Breaking the Seal",401,"Summon Lightning Golem",#1E90FF
6,Shadow,411,"Breaking the Seal",110,"Summon Stone Golem",Red
6,Shadow,412,"The Eternal Nightmare",246,"Barrage Support",#32CD32
6,Shadow,412,"The Eternal Nightmare",404,"Bonechill Support",#1E90FF
6,Shadow,412,"The Eternal Nightmare",249,"Chain Support",#32CD32
6,Shadow,412,"The Eternal Nightmare",250,"Cluster Traps Support",#32CD32
6,Shadow,412,"The Eternal Nightmare",251,"Greater Multiple Projectiles Support",#32CD32
6,Shadow,412,"The Eternal Nightmare",252,"Greater Volley Support",#32CD32
6,Shadow,412,"The Eternal Nightmare",411,"Increased Area of Effect Support",#1E90FF
6,Shadow,412,"The Eternal Nightmare",412,"Minefield Support",#1E90FF
6,Shadow,412,"The Eternal Nightmare",118,"Multistrike Support",Red
6,Shadow,412,"The Eternal Nightmare",413,"Spell Echo Support",#1E90FF
6,Shadow,412,"The Eternal Nightmare",414,"Unleash Support",#1E90FF
6,Shadow,412,"The Eternal Nightmare",254,"Vile Toxins Support",#32CD32
6,Shadow,412,"The Eternal Nightmare",255,"Withering Touch Support",#32CD32
6,Shadow,312,"Sever the Right Hand",365,Hexblast,#1E90FF
6,Shadow,411,"Breaking the Seal",239,Ambush,#32CD32
6,Shadow,411,"Breaking the Seal",402,"Void Sphere",#1E90FF
6,Shadow,411,"Breaking the Seal",395,"Frost Shield",#1E90FF
6,Shadow,313,"A Fixture of Fate",225,"Advanced Traps Support",#32CD32
