classid,classname,questid,name,gemid,gemName,color,Cost,Currency
0,Scion,111,"Enemy at the Gate",257,Blight,#1E90FF,1,"Scroll of Wisdom"
0,Scion,111,"Enemy at the Gate",119,"Burning Arrow",#32CD32,1,"Scroll of Wisdom"
0,Scion,111,"Enemy at the Gate",120,"Caustic Arrow",#32CD32,1,"Scroll of Wisdom"
0,Scion,111,"Enemy at the Gate",2,Cleave,Red,1,"Scroll of Wisdom"
0,Scion,111,"Enemy at the Gate",122,"Cobra Lash",#32CD32,1,"Scroll of Wisdom"
0,Scion,111,"Enemy at the Gate",123,"Double Strike",#32CD32,1,"Scroll of Wisdom"
0,Scion,111,"Enemy at the Gate",124,"Dual Strike",#32CD32,1,"Scroll of Wisdom"
0,Scion,111,"Enemy at the Gate",127,"Explosive Trap",#32CD32,1,"Scroll of Wisdom"
0,Scion,111,"Enemy at the Gate",260,Fireball,#1E90FF,1,"Scroll of Wisdom"
0,Scion,111,"Enemy at the Gate",128,"Frost Blades",#32CD32,1,"Scroll of Wisdom"
0,Scion,111,"Enemy at the Gate",262,Frostbolt,#1E90FF,1,"Scroll of Wisdom"
0,Scion,111,"Enemy at the Gate",129,"Galvanic Arrow",#32CD32,1,"Scroll of Wisdom"
0,Scion,111,"Enemy at the Gate",6,"Heavy Strike",Red,1,"Scroll of Wisdom"
0,Scion,111,"Enemy at the Gate",130,"Ice Shot",#32CD32,1,"Scroll of Wisdom"
0,Scion,111,"Enemy at the Gate",263,"Kinetic Bolt",#1E90FF,1,"Scroll of Wisdom"
0,Scion,111,"Enemy at the Gate",264,"Lightning Tendrils",#1E90FF,1,"Scroll of Wisdom"
0,Scion,111,"Enemy at the Gate",7,"Molten Strike",Red,1,"Scroll of Wisdom"
0,Scion,111,"Enemy at the Gate",423,"Momentum Support",#32CD32,1,"Scroll of Wisdom"
0,Scion,111,"Enemy at the Gate",8,Perforate,Red,1,"Scroll of Wisdom"
0,Scion,111,"Enemy at the Gate",265,"Purifying Flame",#1E90FF,1,"Scroll of Wisdom"
0,Scion,111,"Enemy at the Gate",266,"Raise Zombie",#1E90FF,1,"Scroll of Wisdom"
0,Scion,111,"Enemy at the Gate",267,"Rolling Magma",#1E90FF,1,"Scroll of Wisdom"
0,Scion,111,"Enemy at the Gate",11,Smite,Red,1,"Scroll of Wisdom"
0,Scion,111,"Enemy at the Gate",268,Spark,#1E90FF,1,"Scroll of Wisdom"
0,Scion,111,"Enemy at the Gate",133,"Spectral Throw",#32CD32,1,"Scroll of Wisdom"
0,Scion,111,"Enemy at the Gate",134,"Split Arrow",#32CD32,1,"Scroll of Wisdom"
0,Scion,111,"Enemy at the Gate",135,"Splitting Steel",#32CD32,1,"Scroll of Wisdom"
0,Scion,111,"Enemy at the Gate",269,"Stormblast Mine",#1E90FF,1,"Scroll of Wisdom"
0,Scion,111,"Enemy at the Gate",136,"Viper Strike",#32CD32,1,"Scroll of Wisdom"
1,Marauder,111,"Enemy at the Gate",2,Cleave,Red,1,"Scroll of Wisdom"
1,Marauder,111,"Enemy at the Gate",123,"Double Strike",#32CD32,1,"Scroll of Wisdom"
1,Marauder,111,"Enemy at the Gate",124,"Dual Strike",#32CD32,1,"Scroll of Wisdom"
1,Marauder,111,"Enemy at the Gate",126,"Ethereal Knives",#32CD32,1,"Scroll of Wisdom"
1,Marauder,111,"Enemy at the Gate",260,Fireball,#1E90FF,1,"Scroll of Wisdom"
1,Marauder,111,"Enemy at the Gate",4,"Glacial Hammer",Red,1,"Scroll of Wisdom"
1,Marauder,111,"Enemy at the Gate",5,"Ground Slam",Red,1,"Scroll of Wisdom"
1,Marauder,111,"Enemy at the Gate",6,"Heavy Strike",Red,1,"Scroll of Wisdom"
1,Marauder,111,"Enemy at the Gate",7,"Molten Strike",Red,1,"Scroll of Wisdom"
1,Marauder,111,"Enemy at the Gate",8,Perforate,Red,1,"Scroll of Wisdom"
1,Marauder,111,"Enemy at the Gate",9,"Ruthless Support",Red,1,"Scroll of Wisdom"
1,Marauder,111,"Enemy at the Gate",11,Smite,Red,1,"Scroll of Wisdom"
1,Marauder,111,"Enemy at the Gate",133,"Spectral Throw",#32CD32,1,"Scroll of Wisdom"
2,Ranger,111,"Enemy at the Gate",119,"Burning Arrow",#32CD32,1,"Scroll of Wisdom"
2,Ranger,111,"Enemy at the Gate",120,"Caustic Arrow",#32CD32,1,"Scroll of Wisdom"
2,Ranger,111,"Enemy at the Gate",2,Cleave,Red,1,"Scroll of Wisdom"
2,Ranger,111,"Enemy at the Gate",122,"Cobra Lash",#32CD32,1,"Scroll of Wisdom"
2,Ranger,111,"Enemy at the Gate",123,"Double Strike",#32CD32,1,"Scroll of Wisdom"
2,Ranger,111,"Enemy at the Gate",124,"Dual Strike",#32CD32,1,"Scroll of Wisdom"
2,Ranger,111,"Enemy at the Gate",127,"Explosive Trap",#32CD32,1,"Scroll of Wisdom"
2,Ranger,111,"Enemy at the Gate",128,"Frost Blades",#32CD32,1,"Scroll of Wisdom"
2,Ranger,111,"Enemy at the Gate",129,"Galvanic Arrow",#32CD32,1,"Scroll of Wisdom"
2,Ranger,111,"Enemy at the Gate",130,"Ice Shot",#32CD32,1,"Scroll of Wisdom"
2,Ranger,111,"Enemy at the Gate",263,"Kinetic Bolt",#1E90FF,1,"Scroll of Wisdom"
2,Ranger,111,"Enemy at the Gate",8,Perforate,Red,1,"Scroll of Wisdom"
2,Ranger,111,"Enemy at the Gate",133,"Spectral Throw",#32CD32,1,"Scroll of Wisdom"
2,Ranger,111,"Enemy at the Gate",134,"Split Arrow",#32CD32,1,"Scroll of Wisdom"
2,Ranger,111,"Enemy at the Gate",135,"Splitting Steel",#32CD32,1,"Scroll of Wisdom"
2,Ranger,111,"Enemy at the Gate",136,"Viper Strike",#32CD32,1,"Scroll of Wisdom"
3,Witch,111,"Enemy at the Gate",256,"Arcane Surge Support",#1E90FF,1,"Scroll of Wisdom"
3,Witch,111,"Enemy at the Gate",257,Blight,#1E90FF,1,"Scroll of Wisdom"
3,Witch,111,"Enemy at the Gate",126,"Ethereal Knives",#32CD32,1,"Scroll of Wisdom"
3,Witch,111,"Enemy at the Gate",127,"Explosive Trap",#32CD32,1,"Scroll of Wisdom"
3,Witch,111,"Enemy at the Gate",260,Fireball,#1E90FF,1,"Scroll of Wisdom"
3,Witch,111,"Enemy at the Gate",261,"Freezing Pulse",#1E90FF,1,"Scroll of Wisdom"
3,Witch,111,"Enemy at the Gate",262,Frostbolt,#1E90FF,1,"Scroll of Wisdom"
3,Witch,111,"Enemy at the Gate",263,"Kinetic Bolt",#1E90FF,1,"Scroll of Wisdom"
3,Witch,111,"Enemy at the Gate",264,"Lightning Tendrils",#1E90FF,1,"Scroll of Wisdom"
3,Witch,111,"Enemy at the Gate",265,"Purifying Flame",#1E90FF,1,"Scroll of Wisdom"
3,Witch,111,"Enemy at the Gate",266,"Raise Zombie",#1E90FF,1,"Scroll of Wisdom"
3,Witch,111,"Enemy at the Gate",267,"Rolling Magma",#1E90FF,1,"Scroll of Wisdom"
3,Witch,111,"Enemy at the Gate",268,Spark,#1E90FF,1,"Scroll of Wisdom"
3,Witch,111,"Enemy at the Gate",269,"Stormblast Mine",#1E90FF,1,"Scroll of Wisdom"
4,Duelist,111,"Enemy at the Gate",119,"Burning Arrow",#32CD32,1,"Scroll of Wisdom"
4,Duelist,111,"Enemy at the Gate",120,"Caustic Arrow",#32CD32,1,"Scroll of Wisdom"
4,Duelist,111,"Enemy at the Gate",1,"Chance to Bleed Support",Red,1,"Scroll of Wisdom"
4,Duelist,111,"Enemy at the Gate",2,Cleave,Red,1,"Scroll of Wisdom"
4,Duelist,111,"Enemy at the Gate",123,"Double Strike",#32CD32,1,"Scroll of Wisdom"
4,Duelist,111,"Enemy at the Gate",124,"Dual Strike",#32CD32,1,"Scroll of Wisdom"
4,Duelist,111,"Enemy at the Gate",128,"Frost Blades",#32CD32,1,"Scroll of Wisdom"
4,Duelist,111,"Enemy at the Gate",129,"Galvanic Arrow",#32CD32,1,"Scroll of Wisdom"
4,Duelist,111,"Enemy at the Gate",4,"Glacial Hammer",Red,1,"Scroll of Wisdom"
4,Duelist,111,"Enemy at the Gate",5,"Ground Slam",Red,1,"Scroll of Wisdom"
4,Duelist,111,"Enemy at the Gate",6,"Heavy Strike",Red,1,"Scroll of Wisdom"
4,Duelist,111,"Enemy at the Gate",130,"Ice Shot",#32CD32,1,"Scroll of Wisdom"
4,Duelist,111,"Enemy at the Gate",7,"Molten Strike",Red,1,"Scroll of Wisdom"
4,Duelist,111,"Enemy at the Gate",8,Perforate,Red,1,"Scroll of Wisdom"
4,Duelist,111,"Enemy at the Gate",133,"Spectral Throw",#32CD32,1,"Scroll of Wisdom"
4,Duelist,111,"Enemy at the Gate",134,"Split Arrow",#32CD32,1,"Scroll of Wisdom"
4,Duelist,111,"Enemy at the Gate",135,"Splitting Steel",#32CD32,1,"Scroll of Wisdom"
4,Duelist,111,"Enemy at the Gate",136,"Viper Strike",#32CD32,1,"Scroll of Wisdom"
5,Templar,111,"Enemy at the Gate",257,Blight,#1E90FF,1,"Scroll of Wisdom"
5,Templar,111,"Enemy at the Gate",258,"Elemental Proliferation Support",#1E90FF,1,"Scroll of Wisdom"
5,Templar,111,"Enemy at the Gate",260,Fireball,#1E90FF,1,"Scroll of Wisdom"
5,Templar,111,"Enemy at the Gate",261,"Freezing Pulse",#1E90FF,1,"Scroll of Wisdom"
5,Templar,111,"Enemy at the Gate",262,Frostbolt,#1E90FF,1,"Scroll of Wisdom"
5,Templar,111,"Enemy at the Gate",4,"Glacial Hammer",Red,1,"Scroll of Wisdom"
5,Templar,111,"Enemy at the Gate",5,"Ground Slam",Red,1,"Scroll of Wisdom"
5,Templar,111,"Enemy at the Gate",6,"Heavy Strike",Red,1,"Scroll of Wisdom"
5,Templar,111,"Enemy at the Gate",264,"Lightning Tendrils",#1E90FF,1,"Scroll of Wisdom"
5,Templar,111,"Enemy at the Gate",7,"Molten Strike",Red,1,"Scroll of Wisdom"
5,Templar,111,"Enemy at the Gate",265,"Purifying Flame",#1E90FF,1,"Scroll of Wisdom"
5,Templar,111,"Enemy at the Gate",266,"Raise Zombie",#1E90FF,1,"Scroll of Wisdom"
5,Templar,111,"Enemy at the Gate",267,"Rolling Magma",#1E90FF,1,"Scroll of Wisdom"
5,Templar,111,"Enemy at the Gate",11,Smite,Red,1,"Scroll of Wisdom"
5,Templar,111,"Enemy at the Gate",268,Spark,#1E90FF,1,"Scroll of Wisdom"
5,Templar,111,"Enemy at the Gate",133,"Spectral Throw",#32CD32,1,"Scroll of Wisdom"
5,Templar,111,"Enemy at the Gate",269,"Stormblast Mine",#1E90FF,1,"Scroll of Wisdom"
6,Shadow,111,"Enemy at the Gate",257,Blight,#1E90FF,1,"Scroll of Wisdom"
6,Shadow,111,"Enemy at the Gate",119,"Burning Arrow",#32CD32,1,"Scroll of Wisdom"
6,Shadow,111,"Enemy at the Gate",120,"Caustic Arrow",#32CD32,1,"Scroll of Wisdom"
6,Shadow,111,"Enemy at the Gate",121,"Chance to Poison Support",#32CD32,1,"Scroll of Wisdom"
6,Shadow,111,"Enemy at the Gate",122,"Cobra Lash",#32CD32,1,"Scroll of Wisdom"
6,Shadow,111,"Enemy at the Gate",123,"Double Strike",#32CD32,1,"Scroll of Wisdom"
6,Shadow,111,"Enemy at the Gate",124,"Dual Strike",#32CD32,1,"Scroll of Wisdom"
6,Shadow,111,"Enemy at the Gate",126,"Ethereal Knives",#32CD32,1,"Scroll of Wisdom"
6,Shadow,111,"Enemy at the Gate",127,"Explosive Trap",#32CD32,1,"Scroll of Wisdom"
6,Shadow,111,"Enemy at the Gate",260,Fireball,#1E90FF,1,"Scroll of Wisdom"
6,Shadow,111,"Enemy at the Gate",261,"Freezing Pulse",#1E90FF,1,"Scroll of Wisdom"
6,Shadow,111,"Enemy at the Gate",128,"Frost Blades",#32CD32,1,"Scroll of Wisdom"
6,Shadow,111,"Enemy at the Gate",262,Frostbolt,#1E90FF,1,"Scroll of Wisdom"
6,Shadow,111,"Enemy at the Gate",263,"Kinetic Bolt",#1E90FF,1,"Scroll of Wisdom"
6,Shadow,111,"Enemy at the Gate",264,"Lightning Tendrils",#1E90FF,1,"Scroll of Wisdom"
6,Shadow,111,"Enemy at the Gate",265,"Purifying Flame",#1E90FF,1,"Scroll of Wisdom"
6,Shadow,111,"Enemy at the Gate",267,"Rolling Magma",#1E90FF,1,"Scroll of Wisdom"
6,Shadow,111,"Enemy at the Gate",268,Spark,#1E90FF,1,"Scroll of Wisdom"
6,Shadow,111,"Enemy at the Gate",133,"Spectral Throw",#32CD32,1,"Scroll of Wisdom"
6,Shadow,111,"Enemy at the Gate",134,"Split Arrow",#32CD32,1,"Scroll of Wisdom"
6,Shadow,111,"Enemy at the Gate",269,"Stormblast Mine",#1E90FF,1,"Scroll of Wisdom"
6,Shadow,111,"Enemy at the Gate",136,"Viper Strike",#32CD32,1,"Scroll of Wisdom"
0,Scion,111,"Enemy at the Gate",425,"Prismatic Burst Support",#1E90FF,1,"Scroll of Wisdom"
5,Templar,111,"Enemy at the Gate",425,"Prismatic Burst Support",#1E90FF,1,"Scroll of Wisdom"
6,Shadow,111,"Enemy at the Gate",425,"Prismatic Burst Support",#1E90FF,1,"Scroll of Wisdom"
3,Witch,111,"Enemy at the Gate",425,"Prismatic Burst Support",#1E90FF,1,"Scroll of Wisdom"
2,Ranger,111,"Enemy at the Gate",423,"Momentum Support",#32CD32,1,"Scroll of Wisdom"
2,Ranger,112,"Mercy Mission",132,"Pierce Support",#32CD32,1,"Scroll of Wisdom"
0,Scion,112,"Mercy Mission",12,"Ancestral Call Support",Red,1,"Scroll of Wisdom"
0,Scion,112,"Mercy Mission",256,"Arcane Surge Support",#1E90FF,1,"Scroll of Wisdom"
0,Scion,112,"Mercy Mission",1,"Chance to Bleed Support",Red,1,"Scroll of Wisdom"
0,Scion,112,"Mercy Mission",121,"Chance to Poison Support",#32CD32,1,"Scroll of Wisdom"
0,Scion,112,"Mercy Mission",258,"Elemental Proliferation Support",#1E90FF,1,"Scroll of Wisdom"
0,Scion,112,"Mercy Mission",276,"Infused Channelling Support",#1E90FF,1,"Scroll of Wisdom"
0,Scion,112,"Mercy Mission",141,"Mirage Archer Support",#32CD32,1,"Scroll of Wisdom"
0,Scion,112,"Mercy Mission",132,"Pierce Support",#32CD32,1,"Scroll of Wisdom"
0,Scion,112,"Mercy Mission",9,"Ruthless Support",Red,1,"Scroll of Wisdom"
0,Scion,112,"Mercy Mission",278,"Spell Cascade Support",#1E90FF,1,"Scroll of Wisdom"
0,Scion,112,"Mercy Mission",280,"Summon Phantasm Support",#1E90FF,1,"Scroll of Wisdom"
0,Scion,112,"Mercy Mission",145,"Swift Assembly Support",#32CD32,1,"Scroll of Wisdom"
0,Scion,112,"Mercy Mission",146,"Volley Support",#32CD32,1,"Scroll of Wisdom"
1,Marauder,112,"Mercy Mission",12,"Ancestral Call Support",Red,1,"Scroll of Wisdom"
1,Marauder,112,"Mercy Mission",1,"Chance to Bleed Support",Red,1,"Scroll of Wisdom"
1,Marauder,112,"Mercy Mission",423,"Momentum Support",#32CD32,1,"Scroll of Wisdom"
1,Marauder,112,"Mercy Mission",146,"Volley Support",#32CD32,1,"Scroll of Wisdom"
2,Ranger,112,"Mercy Mission",12,"Ancestral Call Support",Red,1,"Scroll of Wisdom"
2,Ranger,112,"Mercy Mission",1,"Chance to Bleed Support",Red,1,"Scroll of Wisdom"
2,Ranger,112,"Mercy Mission",121,"Chance to Poison Support",#32CD32,1,"Scroll of Wisdom"
2,Ranger,112,"Mercy Mission",141,"Mirage Archer Support",#32CD32,1,"Scroll of Wisdom"
2,Ranger,112,"Mercy Mission",423,"Momentum Support",#32CD32,1,"Scroll of Wisdom"
2,Ranger,112,"Mercy Mission",145,"Swift Assembly Support",#32CD32,1,"Scroll of Wisdom"
2,Ranger,112,"Mercy Mission",146,"Volley Support",#32CD32,1,"Scroll of Wisdom"
3,Witch,112,"Mercy Mission",258,"Elemental Proliferation Support",#1E90FF,1,"Scroll of Wisdom"
3,Witch,112,"Mercy Mission",276,"Infused Channelling Support",#1E90FF,1,"Scroll of Wisdom"
3,Witch,112,"Mercy Mission",278,"Spell Cascade Support",#1E90FF,1,"Scroll of Wisdom"
3,Witch,112,"Mercy Mission",280,"Summon Phantasm Support",#1E90FF,1,"Scroll of Wisdom"
3,Witch,112,"Mercy Mission",145,"Swift Assembly Support",#32CD32,1,"Scroll of Wisdom"
3,Witch,112,"Mercy Mission",146,"Volley Support",#32CD32,1,"Scroll of Wisdom"
4,Duelist,112,"Mercy Mission",12,"Ancestral Call Support",Red,1,"Scroll of Wisdom"
4,Duelist,112,"Mercy Mission",141,"Mirage Archer Support",#32CD32,1,"Scroll of Wisdom"
4,Duelist,112,"Mercy Mission",423,"Momentum Support",#32CD32,1,"Scroll of Wisdom"
4,Duelist,112,"Mercy Mission",132,"Pierce Support",#32CD32,1,"Scroll of Wisdom"
4,Duelist,112,"Mercy Mission",9,"Ruthless Support",Red,1,"Scroll of Wisdom"
4,Duelist,112,"Mercy Mission",145,"Swift Assembly Support",#32CD32,1,"Scroll of Wisdom"
4,Duelist,112,"Mercy Mission",146,"Volley Support",#32CD32,1,"Scroll of Wisdom"
5,Templar,112,"Mercy Mission",12,"Ancestral Call Support",Red,1,"Scroll of Wisdom"
5,Templar,112,"Mercy Mission",256,"Arcane Surge Support",#1E90FF,1,"Scroll of Wisdom"
5,Templar,112,"Mercy Mission",1,"Chance to Bleed Support",Red,1,"Scroll of Wisdom"
5,Templar,112,"Mercy Mission",276,"Infused Channelling Support",#1E90FF,1,"Scroll of Wisdom"
5,Templar,112,"Mercy Mission",423,"Momentum Support",#32CD32,1,"Scroll of Wisdom"
5,Templar,112,"Mercy Mission",9,"Ruthless Support",Red,1,"Scroll of Wisdom"
5,Templar,112,"Mercy Mission",278,"Spell Cascade Support",#1E90FF,1,"Scroll of Wisdom"
5,Templar,112,"Mercy Mission",280,"Summon Phantasm Support",#1E90FF,1,"Scroll of Wisdom"
6,Shadow,112,"Mercy Mission",256,"Arcane Surge Support",#1E90FF,1,"Scroll of Wisdom"
6,Shadow,112,"Mercy Mission",258,"Elemental Proliferation Support",#1E90FF,1,"Scroll of Wisdom"
6,Shadow,112,"Mercy Mission",276,"Infused Channelling Support",#1E90FF,1,"Scroll of Wisdom"
6,Shadow,112,"Mercy Mission",141,"Mirage Archer Support",#32CD32,1,"Scroll of Wisdom"
6,Shadow,112,"Mercy Mission",423,"Momentum Support",#32CD32,1,"Scroll of Wisdom"
6,Shadow,112,"Mercy Mission",132,"Pierce Support",#32CD32,1,"Scroll of Wisdom"
6,Shadow,112,"Mercy Mission",278,"Spell Cascade Support",#1E90FF,1,"Scroll of Wisdom"
6,Shadow,112,"Mercy Mission",280,"Summon Phantasm Support",#1E90FF,1,"Scroll of Wisdom"
6,Shadow,112,"Mercy Mission",145,"Swift Assembly Support",#32CD32,1,"Scroll of Wisdom"
6,Shadow,112,"Mercy Mission",146,"Volley Support",#32CD32,1,"Scroll of Wisdom"
0,Scion,113,"Breaking Some Eggs",139,Dash,#32CD32,1,"Scroll of Wisdom"
0,Scion,113,"Breaking Some Eggs",275,Frostblink,#1E90FF,1,"Scroll of Wisdom"
0,Scion,113,"Breaking Some Eggs",21,Steelskin,Red,1,"Scroll of Wisdom"
1,Marauder,113,"Breaking Some Eggs",139,Dash,#32CD32,1,"Scroll of Wisdom"
1,Marauder,113,"Breaking Some Eggs",275,Frostblink,#1E90FF,1,"Scroll of Wisdom"
1,Marauder,113,"Breaking Some Eggs",21,Steelskin,Red,1,"Scroll of Wisdom"
2,Ranger,113,"Breaking Some Eggs",139,Dash,#32CD32,1,"Scroll of Wisdom"
2,Ranger,113,"Breaking Some Eggs",275,Frostblink,#1E90FF,1,"Scroll of Wisdom"
2,Ranger,113,"Breaking Some Eggs",21,Steelskin,Red,1,"Scroll of Wisdom"
3,Witch,113,"Breaking Some Eggs",139,Dash,#32CD32,1,"Scroll of Wisdom"
3,Witch,113,"Breaking Some Eggs",275,Frostblink,#1E90FF,1,"Scroll of Wisdom"
3,Witch,113,"Breaking Some Eggs",21,Steelskin,Red,1,"Scroll of Wisdom"
4,Duelist,113,"Breaking Some Eggs",139,Dash,#32CD32,1,"Scroll of Wisdom"
4,Duelist,113,"Breaking Some Eggs",275,Frostblink,#1E90FF,1,"Scroll of Wisdom"
4,Duelist,113,"Breaking Some Eggs",21,Steelskin,Red,1,"Scroll of Wisdom"
5,Templar,113,"Breaking Some Eggs",139,Dash,#32CD32,1,"Scroll of Wisdom"
5,Templar,113,"Breaking Some Eggs",275,Frostblink,#1E90FF,1,"Scroll of Wisdom"
5,Templar,113,"Breaking Some Eggs",21,Steelskin,Red,1,"Scroll of Wisdom"
6,Shadow,113,"Breaking Some Eggs",139,Dash,#32CD32,1,"Scroll of Wisdom"
6,Shadow,113,"Breaking Some Eggs",275,Frostblink,#1E90FF,1,"Scroll of Wisdom"
6,Shadow,113,"Breaking Some Eggs",21,Steelskin,Red,1,"Scroll of Wisdom"
0,Scion,113,"Breaking Some Eggs",13,"Ancestral Protector",Red,1,"Scroll of Wisdom"
0,Scion,113,"Breaking Some Eggs",137,"Animate Weapon",#32CD32,1,"Scroll of Wisdom"
0,Scion,113,"Breaking Some Eggs",138,"Bear Trap",#32CD32,1,"Scroll of Wisdom"
0,Scion,113,"Breaking Some Eggs",14,"Blood and Sand",Red,1,"Scroll of Wisdom"
0,Scion,113,"Breaking Some Eggs",270,Contagion,#1E90FF,1,"Scroll of Wisdom"
0,Scion,113,"Breaking Some Eggs",271,"Conversion Trap",#1E90FF,1,"Scroll of Wisdom"
0,Scion,113,"Breaking Some Eggs",15,"Decoy Totem",Red,1,"Scroll of Wisdom"
0,Scion,113,"Breaking Some Eggs",16,"Devouring Totem",Red,1,"Scroll of Wisdom"
0,Scion,113,"Breaking Some Eggs",272,"Flame Wall",#1E90FF,1,"Scroll of Wisdom"
0,Scion,113,"Breaking Some Eggs",273,"Frost Bomb",#1E90FF,1,"Scroll of Wisdom"
0,Scion,113,"Breaking Some Eggs",18,"Molten Shell",Red,1,"Scroll of Wisdom"
0,Scion,113,"Breaking Some Eggs",277,"Orb of Storms",#1E90FF,1,"Scroll of Wisdom"
0,Scion,113,"Breaking Some Eggs",20,"Rejuvenation Totem",Red,1,"Scroll of Wisdom"
0,Scion,113,"Breaking Some Eggs",144,"Shrapnel Ballista",#32CD32,1,"Scroll of Wisdom"
0,Scion,113,"Breaking Some Eggs",281,"Summon Raging Spirit",#1E90FF,1,"Scroll of Wisdom"
0,Scion,113,"Breaking Some Eggs",22,"Vigilant Strike",Red,1,"Scroll of Wisdom"
0,Scion,113,"Breaking Some Eggs",23,"War Banner",Red,1,"Scroll of Wisdom"
1,Marauder,113,"Breaking Some Eggs",13,"Ancestral Protector",Red,1,"Scroll of Wisdom"
1,Marauder,113,"Breaking Some Eggs",138,"Bear Trap",#32CD32,1,"Scroll of Wisdom"
1,Marauder,113,"Breaking Some Eggs",14,"Blood and Sand",Red,1,"Scroll of Wisdom"
1,Marauder,113,"Breaking Some Eggs",15,"Decoy Totem",Red,1,"Scroll of Wisdom"
1,Marauder,113,"Breaking Some Eggs",16,"Devouring Totem",Red,1,"Scroll of Wisdom"
1,Marauder,113,"Breaking Some Eggs",17,"Holy Flame Totem",Red,1,"Scroll of Wisdom"
1,Marauder,113,"Breaking Some Eggs",18,"Molten Shell",Red,1,"Scroll of Wisdom"
1,Marauder,113,"Breaking Some Eggs",19,Reckoning,Red,1,"Scroll of Wisdom"
1,Marauder,113,"Breaking Some Eggs",20,"Rejuvenation Totem",Red,1,"Scroll of Wisdom"
1,Marauder,113,"Breaking Some Eggs",143,Riposte,#32CD32,1,"Scroll of Wisdom"
1,Marauder,113,"Breaking Some Eggs",144,"Shrapnel Ballista",#32CD32,1,"Scroll of Wisdom"
1,Marauder,113,"Breaking Some Eggs",22,"Vigilant Strike",Red,1,"Scroll of Wisdom"
1,Marauder,113,"Breaking Some Eggs",23,"War Banner",Red,1,"Scroll of Wisdom"
2,Ranger,113,"Breaking Some Eggs",138,"Bear Trap",#32CD32,1,"Scroll of Wisdom"
2,Ranger,113,"Breaking Some Eggs",14,"Blood and Sand",Red,1,"Scroll of Wisdom"
2,Ranger,113,"Breaking Some Eggs",271,"Conversion Trap",#1E90FF,1,"Scroll of Wisdom"
2,Ranger,113,"Breaking Some Eggs",15,"Decoy Totem",Red,1,"Scroll of Wisdom"
2,Ranger,113,"Breaking Some Eggs",140,"Detonate Dead",#32CD32,1,"Scroll of Wisdom"
2,Ranger,113,"Breaking Some Eggs",16,"Devouring Totem",Red,1,"Scroll of Wisdom"
2,Ranger,113,"Breaking Some Eggs",142,Puncture,#32CD32,1,"Scroll of Wisdom"
2,Ranger,113,"Breaking Some Eggs",143,Riposte,#32CD32,1,"Scroll of Wisdom"
2,Ranger,113,"Breaking Some Eggs",144,"Shrapnel Ballista",#32CD32,1,"Scroll of Wisdom"
2,Ranger,113,"Breaking Some Eggs",22,"Vigilant Strike",Red,1,"Scroll of Wisdom"
2,Ranger,113,"Breaking Some Eggs",23,"War Banner",Red,1,"Scroll of Wisdom"
