classid,classname,questid,name,gemid,gemName,color,Cost,Currency
2,Ranger,211,"Intruders in Black",181,"Arctic Armour",#32CD32,1,"Orb of Alteration"
2,Ranger,211,"Intruders in Black",183,"Blood Rage",#32CD32,1,"Orb of Alteration"
2,Ranger,211,"Intruders in Black",185,"Ensnaring Arrow",#32CD32,1,"Orb of Alteration"
2,Ranger,211,"Intruders in Black",186,Frenzy,#32CD32,1,"Orb of Alteration"
2,Ranger,211,"Intruders in Black",187,"Herald of Agony",#32CD32,1,"Orb of Alteration"
2,Ranger,211,"Intruders in Black",52,"Herald of Ash",Red,1,"Orb of Alteration"
2,Ranger,211,"Intruders in Black",188,"Herald of Ice",#32CD32,1,"Orb of Alteration"
2,Ranger,211,"Intruders in Black",322,"Herald of Thunder",#1E90FF,1,"Orb of Alteration"
3,Witch,211,"Intruders in Black",318,"Arcane Cloak",#1E90FF,1,"Orb of Alteration"
3,Witch,211,"Intruders in Black",181,"Arctic Armour",#32CD32,1,"Orb of Alteration"
3,Witch,211,"Intruders in Black",319,"Brand Recall",#1E90FF,1,"Orb of Alteration"
3,Witch,211,"Intruders in Black",320,"Cold Snap",#1E90FF,1,"Orb of Alteration"
3,Witch,211,"Intruders in Black",184,Desecrate,#32CD32,1,"Orb of Alteration"
3,Witch,211,"Intruders in Black",52,"Herald of Ash",Red,1,"Orb of Alteration"
3,Witch,211,"Intruders in Black",188,"Herald of Ice",#32CD32,1,"Orb of Alteration"
3,Witch,211,"Intruders in Black",322,"Herald of Thunder",#1E90FF,1,"Orb of Alteration"
4,Duelist,211,"Intruders in Black",48,"Ancestral Cry",Red,1,"Orb of Alteration"
4,Duelist,211,"Intruders in Black",183,"Blood Rage",#32CD32,1,"Orb of Alteration"
4,Duelist,211,"Intruders in Black",51,"Flesh and Stone",Red,1,"Orb of Alteration"
4,Duelist,211,"Intruders in Black",186,Frenzy,#32CD32,1,"Orb of Alteration"
4,Duelist,211,"Intruders in Black",52,"Herald of Ash",Red,1,"Orb of Alteration"
4,Duelist,211,"Intruders in Black",188,"Herald of Ice",#32CD32,1,"Orb of Alteration"
4,Duelist,211,"Intruders in Black",322,"Herald of Thunder",#1E90FF,1,"Orb of Alteration"
4,Duelist,211,"Intruders in Black",54,"Seismic Cry",Red,1,"Orb of Alteration"
5,Templar,211,"Intruders in Black",318,"Arcane Cloak",#1E90FF,1,"Orb of Alteration"
5,Templar,211,"Intruders in Black",319,"Brand Recall",#1E90FF,1,"Orb of Alteration"
5,Templar,211,"Intruders in Black",52,"Herald of Ash",Red,1,"Orb of Alteration"
5,Templar,211,"Intruders in Black",188,"Herald of Ice",#32CD32,1,"Orb of Alteration"
5,Templar,211,"Intruders in Black",53,"Herald of Purity",Red,1,"Orb of Alteration"
5,Templar,211,"Intruders in Black",322,"Herald of Thunder",#1E90FF,1,"Orb of Alteration"
5,Templar,211,"Intruders in Black",326,"Wave of Conviction",#1E90FF,1,"Orb of Alteration"
6,Shadow,211,"Intruders in Black",318,"Arcane Cloak",#1E90FF,1,"Orb of Alteration"
6,Shadow,211,"Intruders in Black",181,"Arctic Armour",#32CD32,1,"Orb of Alteration"
6,Shadow,211,"Intruders in Black",182,"Blade Blast",#32CD32,1,"Orb of Alteration"
6,Shadow,211,"Intruders in Black",183,"Blood Rage",#32CD32,1,"Orb of Alteration"
6,Shadow,211,"Intruders in Black",320,"Cold Snap",#1E90FF,1,"Orb of Alteration"
6,Shadow,211,"Intruders in Black",187,"Herald of Agony",#32CD32,1,"Orb of Alteration"
6,Shadow,211,"Intruders in Black",52,"Herald of Ash",Red,1,"Orb of Alteration"
6,Shadow,211,"Intruders in Black",188,"Herald of Ice",#32CD32,1,"Orb of Alteration"
6,Shadow,211,"Intruders in Black",322,"Herald of Thunder",#1E90FF,1,"Orb of Alteration"
6,Shadow,211,"Intruders in Black",324,"Summon Skitterbots",#1E90FF,1,"Orb of Alteration"
4,Duelist,211,"Intruders in Black",79,"Warlords Mark",Red,1,"Orb of Alteration"
4,Duelist,211,"Intruders in Black",338,"Assassins Mark",#1E90FF,1,"Orb of Alteration"
4,Duelist,211,"Intruders in Black",202,"Poachers Mark",#32CD32,1,"Orb of Alteration"
2,Ranger,211,"Intruders in Black",338,"Assassins Mark",#1E90FF,1,"Orb of Alteration"
2,Ranger,211,"Intruders in Black",202,"Poachers Mark",#32CD32,1,"Orb of Alteration"
1,Marauder,211,"Intruders in Black",79,"Warlords Mark",Red,1,"Orb of Alteration"
0,Scion,211,"Intruders in Black",79,"Warlords Mark",Red,1,"Orb of Alteration"
0,Scion,211,"Intruders in Black",338,"Assassins Mark",#1E90FF,1,"Orb of Alteration"
0,Scion,211,"Intruders in Black",202,"Poachers Mark",#32CD32,1,"Orb of Alteration"
0,Scion,211,"Intruders in Black",49,"Corrupting Fever",Red,1,"Orb of Alteration"
1,Marauder,211,"Intruders in Black",49,"Corrupting Fever",Red,1,"Orb of Alteration"
4,Duelist,211,"Intruders in Black",49,"Corrupting Fever",Red,1,"Orb of Alteration"
4,Duelist,211,"Intruders in Black",50,"Defiance Banner",Red,1,"Orb of Alteration"
5,Templar,211,"Intruders in Black",67,"Battlemages Cry",Red,1,"Orb of Alteration"
0,Scion,211,"Intruders in Black",53,"Herald of Purity",Red,1,"Orb of Alteration"
1,Marauder,211,"Intruders in Black",53,"Herald of Purity",Red,1,"Orb of Alteration"
4,Duelist,211,"Intruders in Black",53,"Herald of Purity",Red,1,"Orb of Alteration"
3,Witch,211,"Intruders in Black",53,"Herald of Purity",Red,1,"Orb of Alteration"
1,Marauder,211,"Intruders in Black",183,"Blood Rage",#32CD32,1,"Orb of Alteration"
1,Marauder,211,"Intruders in Black",319,"Brand Recall",#1E90FF,1,"Orb of Alteration"
1,Marauder,211,"Intruders in Black",50,"Defiance Banner",Red,1,"Orb of Alteration"
1,Marauder,211,"Intruders in Black",51,"Flesh and Stone",Red,1,"Orb of Alteration"
1,Marauder,211,"Intruders in Black",186,Frenzy,#32CD32,1,"Orb of Alteration"
1,Marauder,211,"Intruders in Black",323,"Righteous Fire",#1E90FF,1,"Orb of Alteration"
1,Marauder,211,"Intruders in Black",325,"Tempest Shield",#1E90FF,1,"Orb of Alteration"
4,Duelist,211,"Intruders in Black",187,"Herald of Agony",#32CD32,1,"Orb of Alteration"
3,Witch,211,"Intruders in Black",326,"Wave of Conviction",#1E90FF,1,"Orb of Alteration"
6,Shadow,211,"Intruders in Black",326,"Wave of Conviction",#1E90FF,1,"Orb of Alteration"
0,Scion,211,"Intruders in Black",324,"Summon Skitterbots",#1E90FF,1,"Orb of Alteration"
2,Ranger,211,"Intruders in Black",324,"Summon Skitterbots",#1E90FF,1,"Orb of Alteration"
3,Witch,211,"Intruders in Black",324,"Summon Skitterbots",#1E90FF,1,"Orb of Alteration"
3,Witch,211,"Intruders in Black",416,"Galvanic Field",#1E90FF,1,"Orb of Alteration"
5,Templar,211,"Intruders in Black",416,"Galvanic Field",#1E90FF,1,"Orb of Alteration"
6,Shadow,211,"Intruders in Black",416,"Galvanic Field",#1E90FF,1,"Orb of Alteration"
0,Scion,211,"Intruders in Black",323,"Righteous Fire",#1E90FF,1,"Orb of Alteration"
3,Witch,211,"Intruders in Black",323,"Righteous Fire",#1E90FF,1,"Orb of Alteration"
5,Templar,211,"Intruders in Black",323,"Righteous Fire",#1E90FF,1,"Orb of Alteration"
6,Shadow,211,"Intruders in Black",338,"Assassins Mark",#1E90FF,1,"Orb of Alteration"
2,Ranger,211,"Intruders in Black",79,"Warlords Mark",Red,1,"Orb of Alteration"
6,Shadow,211,"Intruders in Black",202,"Poachers Mark",#32CD32,1,"Orb of Alteration"
0,Scion,212,"Sharp and Cruel",191,"Culling Strike Support",#32CD32,1,"Orb of Alteration"
0,Scion,212,"Sharp and Cruel",63,"Melee Physical Damage Support",Red,1,"Orb of Alteration"
1,Marauder,212,"Sharp and Cruel",191,"Culling Strike Support",#32CD32,1,"Orb of Alteration"
1,Marauder,212,"Sharp and Cruel",63,"Melee Physical Damage Support",Red,1,"Orb of Alteration"
2,Ranger,212,"Sharp and Cruel",191,"Culling Strike Support",#32CD32,1,"Orb of Alteration"
2,Ranger,212,"Sharp and Cruel",63,"Melee Physical Damage Support",Red,1,"Orb of Alteration"
3,Witch,212,"Sharp and Cruel",191,"Culling Strike Support",#32CD32,1,"Orb of Alteration"
3,Witch,212,"Sharp and Cruel",63,"Melee Physical Damage Support",Red,1,"Orb of Alteration"
4,Duelist,212,"Sharp and Cruel",191,"Culling Strike Support",#32CD32,1,"Orb of Alteration"
4,Duelist,212,"Sharp and Cruel",63,"Melee Physical Damage Support",Red,1,"Orb of Alteration"
5,Templar,212,"Sharp and Cruel",191,"Culling Strike Support",#32CD32,1,"Orb of Alteration"
5,Templar,212,"Sharp and Cruel",63,"Melee Physical Damage Support",Red,1,"Orb of Alteration"
6,Shadow,212,"Sharp and Cruel",191,"Culling Strike Support",#32CD32,1,"Orb of Alteration"
6,Shadow,212,"Sharp and Cruel",63,"Melee Physical Damage Support",Red,1,"Orb of Alteration"
0,Scion,212,"Sharp and Cruel",55,"Bloodlust Support",Red,1,"Orb of Alteration"
0,Scion,212,"Sharp and Cruel",190,"Close Combat Support",#32CD32,1,"Orb of Alteration"
0,Scion,212,"Sharp and Cruel",56,"Cold to Fire Support",Red,1,"Orb of Alteration"
0,Scion,212,"Sharp and Cruel",327,"Concentrated Effect Support",#1E90FF,1,"Orb of Alteration"
0,Scion,212,"Sharp and Cruel",328,"Controlled Destruction Support",#1E90FF,1,"Orb of Alteration"
0,Scion,212,"Sharp and Cruel",58,"Damage on Full Life Support",Red,1,"Orb of Alteration"
0,Scion,212,"Sharp and Cruel",192,"Deadly Ailments Support",#32CD32,1,"Orb of Alteration"
0,Scion,212,"Sharp and Cruel",59,"Elemental Damage with Attacks Support",Red,1,"Orb of Alteration"
0,Scion,212,"Sharp and Cruel",329,"Elemental Focus Support",#1E90FF,1,"Orb of Alteration"
0,Scion,212,"Sharp and Cruel",60,"Endurance Charge on Melee Stun Support",Red,1,"Orb of Alteration"
0,Scion,212,"Sharp and Cruel",330,"Faster Casting Support",#1E90FF,1,"Orb of Alteration"
0,Scion,212,"Sharp and Cruel",331,"Increased Critical Damage Support",#1E90FF,1,"Orb of Alteration"
0,Scion,212,"Sharp and Cruel",61,"Iron Grip Support",Red,1,"Orb of Alteration"
0,Scion,212,"Sharp and Cruel",62,"Iron Will Support",Red,1,"Orb of Alteration"
0,Scion,212,"Sharp and Cruel",332,"Minion Life Support",#1E90FF,1,"Orb of Alteration"
0,Scion,212,"Sharp and Cruel",333,"Minion Speed Support",#1E90FF,1,"Orb of Alteration"
0,Scion,212,"Sharp and Cruel",194,"Nightblade Support",#32CD32,1,"Orb of Alteration"
0,Scion,212,"Sharp and Cruel",334,"Physical to Lightning Support",#1E90FF,1,"Orb of Alteration"
0,Scion,212,"Sharp and Cruel",195,"Point Blank Support",#32CD32,1,"Orb of Alteration"
0,Scion,212,"Sharp and Cruel",335,"Power Charge On Critical Support",#1E90FF,1,"Orb of Alteration"
0,Scion,212,"Sharp and Cruel",336,"Predator Support",#1E90FF,1,"Orb of Alteration"
0,Scion,212,"Sharp and Cruel",64,"Rage Support",Red,1,"Orb of Alteration"
0,Scion,212,"Sharp and Cruel",65,"Shockwave Support",Red,1,"Orb of Alteration"
0,Scion,212,"Sharp and Cruel",196,"Trap and Mine Damage Support",#32CD32,1,"Orb of Alteration"
0,Scion,212,"Sharp and Cruel",337,"Trinity Support",#1E90FF,1,"Orb of Alteration"
0,Scion,212,"Sharp and Cruel",197,"Vicious Projectiles Support",#32CD32,1,"Orb of Alteration"
1,Marauder,212,"Sharp and Cruel",55,"Bloodlust Support",Red,1,"Orb of Alteration"
1,Marauder,212,"Sharp and Cruel",190,"Close Combat Support",#32CD32,1,"Orb of Alteration"
1,Marauder,212,"Sharp and Cruel",58,"Damage on Full Life Support",Red,1,"Orb of Alteration"
1,Marauder,212,"Sharp and Cruel",59,"Elemental Damage with Attacks Support",Red,1,"Orb of Alteration"
1,Marauder,212,"Sharp and Cruel",60,"Endurance Charge on Melee Stun Support",Red,1,"Orb of Alteration"
1,Marauder,212,"Sharp and Cruel",61,"Iron Grip Support",Red,1,"Orb of Alteration"
1,Marauder,212,"Sharp and Cruel",62,"Iron Will Support",Red,1,"Orb of Alteration"
1,Marauder,212,"Sharp and Cruel",334,"Physical to Lightning Support",#1E90FF,1,"Orb of Alteration"
1,Marauder,212,"Sharp and Cruel",64,"Rage Support",Red,1,"Orb of Alteration"
1,Marauder,212,"Sharp and Cruel",65,"Shockwave Support",Red,1,"Orb of Alteration"
2,Ranger,212,"Sharp and Cruel",55,"Bloodlust Support",Red,1,"Orb of Alteration"
2,Ranger,212,"Sharp and Cruel",190,"Close Combat Support",#32CD32,1,"Orb of Alteration"
2,Ranger,212,"Sharp and Cruel",192,"Deadly Ailments Support",#32CD32,1,"Orb of Alteration"
2,Ranger,212,"Sharp and Cruel",59,"Elemental Damage with Attacks Support",Red,1,"Orb of Alteration"
2,Ranger,212,"Sharp and Cruel",331,"Increased Critical Damage Support",#1E90FF,1,"Orb of Alteration"
2,Ranger,212,"Sharp and Cruel",61,"Iron Grip Support",Red,1,"Orb of Alteration"
2,Ranger,212,"Sharp and Cruel",194,"Nightblade Support",#32CD32,1,"Orb of Alteration"
2,Ranger,212,"Sharp and Cruel",334,"Physical to Lightning Support",#1E90FF,1,"Orb of Alteration"
2,Ranger,212,"Sharp and Cruel",195,"Point Blank Support",#32CD32,1,"Orb of Alteration"
2,Ranger,212,"Sharp and Cruel",335,"Power Charge On Critical Support",#1E90FF,1,"Orb of Alteration"
2,Ranger,212,"Sharp and Cruel",64,"Rage Support",Red,1,"Orb of Alteration"
2,Ranger,212,"Sharp and Cruel",196,"Trap and Mine Damage Support",#32CD32,1,"Orb of Alteration"
2,Ranger,212,"Sharp and Cruel",337,"Trinity Support",#1E90FF,1,"Orb of Alteration"
2,Ranger,212,"Sharp and Cruel",197,"Vicious Projectiles Support",#32CD32,1,"Orb of Alteration"
3,Witch,212,"Sharp and Cruel",56,"Cold to Fire Support",Red,1,"Orb of Alteration"
3,Witch,212,"Sharp and Cruel",327,"Concentrated Effect Support",#1E90FF,1,"Orb of Alteration"
3,Witch,212,"Sharp and Cruel",328,"Controlled Destruction Support",#1E90FF,1,"Orb of Alteration"
3,Witch,212,"Sharp and Cruel",192,"Deadly Ailments Support",#32CD32,1,"Orb of Alteration"
3,Witch,212,"Sharp and Cruel",329,"Elemental Focus Support",#1E90FF,1,"Orb of Alteration"
3,Witch,212,"Sharp and Cruel",330,"Faster Casting Support",#1E90FF,1,"Orb of Alteration"
3,Witch,212,"Sharp and Cruel",331,"Increased Critical Damage Support",#1E90FF,1,"Orb of Alteration"
3,Witch,212,"Sharp and Cruel",332,"Minion Life Support",#1E90FF,1,"Orb of Alteration"
3,Witch,212,"Sharp and Cruel",333,"Minion Speed Support",#1E90FF,1,"Orb of Alteration"
3,Witch,212,"Sharp and Cruel",335,"Power Charge On Critical Support",#1E90FF,1,"Orb of Alteration"
3,Witch,212,"Sharp and Cruel",336,"Predator Support",#1E90FF,1,"Orb of Alteration"
3,Witch,212,"Sharp and Cruel",196,"Trap and Mine Damage Support",#32CD32,1,"Orb of Alteration"
3,Witch,212,"Sharp and Cruel",337,"Trinity Support",#1E90FF,1,"Orb of Alteration"
4,Duelist,212,"Sharp and Cruel",55,"Bloodlust Support",Red,1,"Orb of Alteration"
4,Duelist,212,"Sharp and Cruel",190,"Close Combat Support",#32CD32,1,"Orb of Alteration"
4,Duelist,212,"Sharp and Cruel",58,"Damage on Full Life Support",Red,1,"Orb of Alteration"
4,Duelist,212,"Sharp and Cruel",192,"Deadly Ailments Support",#32CD32,1,"Orb of Alteration"
4,Duelist,212,"Sharp and Cruel",59,"Elemental Damage with Attacks Support",Red,1,"Orb of Alteration"
4,Duelist,212,"Sharp and Cruel",60,"Endurance Charge on Melee Stun Support",Red,1,"Orb of Alteration"
4,Duelist,212,"Sharp and Cruel",61,"Iron Grip Support",Red,1,"Orb of Alteration"
4,Duelist,212,"Sharp and Cruel",62,"Iron Will Support",Red,1,"Orb of Alteration"
4,Duelist,212,"Sharp and Cruel",334,"Physical to Lightning Support",#1E90FF,1,"Orb of Alteration"
4,Duelist,212,"Sharp and Cruel",195,"Point Blank Support",#32CD32,1,"Orb of Alteration"
4,Duelist,212,"Sharp and Cruel",64,"Rage Support",Red,1,"Orb of Alteration"
4,Duelist,212,"Sharp and Cruel",65,"Shockwave Support",Red,1,"Orb of Alteration"
4,Duelist,212,"Sharp and Cruel",337,"Trinity Support",#1E90FF,1,"Orb of Alteration"
4,Duelist,212,"Sharp and Cruel",197,"Vicious Projectiles Support",#32CD32,1,"Orb of Alteration"
5,Templar,212,"Sharp and Cruel",55,"Bloodlust Support",Red,1,"Orb of Alteration"
5,Templar,212,"Sharp and Cruel",190,"Close Combat Support",#32CD32,1,"Orb of Alteration"
5,Templar,212,"Sharp and Cruel",56,"Cold to Fire Support",Red,1,"Orb of Alteration"
5,Templar,212,"Sharp and Cruel",327,"Concentrated Effect Support",#1E90FF,1,"Orb of Alteration"
5,Templar,212,"Sharp and Cruel",328,"Controlled Destruction Support",#1E90FF,1,"Orb of Alteration"
5,Templar,212,"Sharp and Cruel",58,"Damage on Full Life Support",Red,1,"Orb of Alteration"
5,Templar,212,"Sharp and Cruel",192,"Deadly Ailments Support",#32CD32,1,"Orb of Alteration"
5,Templar,212,"Sharp and Cruel",59,"Elemental Damage with Attacks Support",Red,1,"Orb of Alteration"
5,Templar,212,"Sharp and Cruel",329,"Elemental Focus Support",#1E90FF,1,"Orb of Alteration"
5,Templar,212,"Sharp and Cruel",60,"Endurance Charge on Melee Stun Support",Red,1,"Orb of Alteration"
5,Templar,212,"Sharp and Cruel",330,"Faster Casting Support",#1E90FF,1,"Orb of Alteration"
5,Templar,212,"Sharp and Cruel",61,"Iron Grip Support",Red,1,"Orb of Alteration"
5,Templar,212,"Sharp and Cruel",62,"Iron Will Support",Red,1,"Orb of Alteration"
5,Templar,212,"Sharp and Cruel",332,"Minion Life Support",#1E90FF,1,"Orb of Alteration"
5,Templar,212,"Sharp and Cruel",333,"Minion Speed Support",#1E90FF,1,"Orb of Alteration"
5,Templar,212,"Sharp and Cruel",334,"Physical to Lightning Support",#1E90FF,1,"Orb of Alteration"
5,Templar,212,"Sharp and Cruel",336,"Predator Support",#1E90FF,1,"Orb of Alteration"
5,Templar,212,"Sharp and Cruel",64,"Rage Support",Red,1,"Orb of Alteration"
5,Templar,212,"Sharp and Cruel",65,"Shockwave Support",Red,1,"Orb of Alteration"
5,Templar,212,"Sharp and Cruel",196,"Trap and Mine Damage Support",#32CD32,1,"Orb of Alteration"
5,Templar,212,"Sharp and Cruel",337,"Trinity Support",#1E90FF,1,"Orb of Alteration"
6,Shadow,212,"Sharp and Cruel",55,"Bloodlust Support",Red,1,"Orb of Alteration"
6,Shadow,212,"Sharp and Cruel",190,"Close Combat Support",#32CD32,1,"Orb of Alteration"
6,Shadow,212,"Sharp and Cruel",56,"Cold to Fire Support",Red,1,"Orb of Alteration"
6,Shadow,212,"Sharp and Cruel",327,"Concentrated Effect Support",#1E90FF,1,"Orb of Alteration"
6,Shadow,212,"Sharp and Cruel",328,"Controlled Destruction Support",#1E90FF,1,"Orb of Alteration"
6,Shadow,212,"Sharp and Cruel",192,"Deadly Ailments Support",#32CD32,1,"Orb of Alteration"
6,Shadow,212,"Sharp and Cruel",59,"Elemental Damage with Attacks Support",Red,1,"Orb of Alteration"
6,Shadow,212,"Sharp and Cruel",329,"Elemental Focus Support",#1E90FF,1,"Orb of Alteration"
6,Shadow,212,"Sharp and Cruel",330,"Faster Casting Support",#1E90FF,1,"Orb of Alteration"
6,Shadow,212,"Sharp and Cruel",331,"Increased Critical Damage Support",#1E90FF,1,"Orb of Alteration"
6,Shadow,212,"Sharp and Cruel",194,"Nightblade Support",#32CD32,1,"Orb of Alteration"
6,Shadow,212,"Sharp and Cruel",334,"Physical to Lightning Support",#1E90FF,1,"Orb of Alteration"
6,Shadow,212,"Sharp and Cruel",195,"Point Blank Support",#32CD32,1,"Orb of Alteration"
6,Shadow,212,"Sharp and Cruel",335,"Power Charge On Critical Support",#1E90FF,1,"Orb of Alteration"
6,Shadow,212,"Sharp and Cruel",64,"Rage Support",Red,1,"Orb of Alteration"
6,Shadow,212,"Sharp and Cruel",196,"Trap and Mine Damage Support",#32CD32,1,"Orb of Alteration"
0,Scion,212,"Sharp and Cruel",57,"Cruelty Support",Red,1,"Orb of Alteration"
1,Marauder,212,"Sharp and Cruel",57,"Cruelty Support",Red,1,"Orb of Alteration"
3,Witch,212,"Sharp and Cruel",57,"Cruelty Support",Red,1,"Orb of Alteration"
4,Duelist,212,"Sharp and Cruel",57,"Cruelty Support",Red,1,"Orb of Alteration"
5,Templar,212,"Sharp and Cruel",57,"Cruelty Support",Red,1,"Orb of Alteration"
3,Witch,212,"Sharp and Cruel",418,"Overcharge Support",#1E90FF,1,"Orb of Alteration"
5,Templar,212,"Sharp and Cruel",418,"Overcharge Support",#1E90FF,1,"Orb of Alteration"
6,Shadow,212,"Sharp and Cruel",418,"Overcharge Support",#1E90FF,1,"Orb of Alteration"
2,Ranger,212,"Sharp and Cruel",418,"Overcharge Support",#1E90FF,1,"Orb of Alteration"
0,Scion,212,"Sharp and Cruel",437,"Fresh Meat Support",#1E90FF,1,"Orb of Alteration"
3,Witch,212,"Sharp and Cruel",437,"Fresh Meat Support",#1E90FF,1,"Orb of Alteration"
5,Templar,212,"Sharp and Cruel",437,"Fresh Meat Support",#1E90FF,1,"Orb of Alteration"
0,Scion,212,"Sharp and Cruel",434,"Sadism Support",#32CD32,1,"Orb of Alteration"
1,Marauder,212,"Sharp and Cruel",434,"Sadism Support",#32CD32,1,"Orb of Alteration"
2,Ranger,212,"Sharp and Cruel",434,"Sadism Support",#32CD32,1,"Orb of Alteration"
3,Witch,212,"Sharp and Cruel",434,"Sadism Support",#32CD32,1,"Orb of Alteration"
4,Duelist,212,"Sharp and Cruel",434,"Sadism Support",#32CD32,1,"Orb of Alteration"
5,Templar,212,"Sharp and Cruel",434,"Sadism Support",#32CD32,1,"Orb of Alteration"
6,Shadow,212,"Sharp and Cruel",434,"Sadism Support",#32CD32,1,"Orb of Alteration"
0,Scion,212,"Sharp and Cruel",430,"Volatility Support",Red,1,"Orb of Alteration"
1,Marauder,212,"Sharp and Cruel",430,"Volatility Support",Red,1,"Orb of Alteration"
4,Duelist,212,"Sharp and Cruel",430,"Volatility Support",Red,1,"Orb of Alteration"
5,Templar,212,"Sharp and Cruel",430,"Volatility Support",Red,1,"Orb of Alteration"
0,Scion,311,"Lost in Love",73,Pride,Red,1,"Orb of Alteration"
0,Scion,311,"Lost in Love",350,"Purity of Elements",#1E90FF,1,"Orb of Alteration"
1,Marauder,311,"Lost in Love",73,Pride,Red,1,"Orb of Alteration"
1,Marauder,311,"Lost in Love",350,"Purity of Elements",#1E90FF,1,"Orb of Alteration"
